3.17,-9.451,45.7,1
3,-12.621,73.1,1
19.1,-5.192,53.5,1
19.9,-4.758,34.8,1
5.53,-4.956,98.2,1
2.46,-6.195,59,1
2.62,-5.387,59.8,1
3.25,-9.407,49.8,1
2.93,-10.34,54.4,1
3.54,-8.708,52.7,1
2.61,-7.93,60.5,1
2.56,-7.358,59.7,1
8.79,-10.864,65.1,1
2.6,-9.604,56.8,1
4.1,-2.719,68.5,1
3.56,-4.569,67.7,1
3.18,-9.996,45.1,1
3.58,-9.549,56.5,1
5.38,-5.015,45,1
6.47,-6.422,61.5,1
4.52,-3.249,43.8,1
13.3,-6.051,51.3,1
3.68,-6.371,46.4,1
53.9,-13.825,69.6,1
4.56,-5.824,31.9,1
5.59,-5.889,72,1
11.1,-10.754,53.1,1
3.6,-6.869,54.5,1
2.27,-7.619,65,1
5.88,-4.742,55,1
10.3,-3.139,17.6,1
11.3,-1.742,32.3,1
4.17,-9.973,32.9,1
4.41,-3.801,35.2,1
2.49,-6.907,53,1
21.9,-2.874,48.8,1
3.53,-5.619,63.9,1
4.45,-9.941,83,1
3.42,-20.447,9.51,1
3.54,-8.708,52.7,1
3.19,-6.612,46.9,1
8,-5.936,72.4,1
4.52,-7.327,21.5,1
7.84,-7.399,62.4,1
2.77,-7.431,58.9,1
4.35,-3.562,29.4,1
4.37,-15.249,6.35,1
7.83,-5.885,20.9,1
3.2,-9.93,48.1,1
23.9,-7.565,87.1,1
2.78,-8.522,53.9,1
4.83,-7.707,30.4,1
3.22,-5.874,53.7,1
14.4,-9.149,69.7,1
5.15,-3.97,59.8,1
3.31,-9.897,76.7,1
49.6,-4.174,67,1
5.5,-6.659,55.1,1
3.36,-5.438,50.8,1
7.78,-9.711,34.5,1
12.3,-6.602,44.9,1
8,-9.027,67.3,1
4.25,-5.316,81.4,1
37.6,-3.157,62.3,1
4.62,-7.57,88.7,1
3.47,-12.888,52.7,1
3.01,-7.481,54.2,1
2.83,-5.186,64.1,1
2.64,-8.729,56.9,1
3.51,-7.067,53,1
4.58,-6.103,57.3,1
3.71,-4.666,54.9,1
5.17,-6.912,84.2,1
2.76,-9.882,46.5,1
2.58,-9.129,36,1
5.62,-6.952,35.1,1
9.73,-4.771,40,1
4.64,-15.895,55.4,1
10.9,-16.729,57.5,1
5.51,-8.948,48.8,1
9.26,-4.21,31.8,1
13.5,-6.796,91.8,1
5.7,-10.233,71,1
4.61,-4.122,60.7,1
3.08,-5.685,39.1,1
3.11,-5.643,52.5,1
6.08,-12.75,63.6,1
3.03,-6.613,52.7,1
25.1,-9.528,85.4,1
9.02,-3.778,37.6,1
12.8,-7.853,29.7,1
16.2,-7.615,54.3,1
3.37,-5.485,46.8,1
4.34,-4.991,34.6,1
36.8,-6.8,67.7,1
8.91,-8.118,46.3,1
4.52,-3.602,50,1
4.48,-8.451,43.5,1
3.02,-9.149,69.5,1
5.2,-8.201,52.1,1
3.01,-5.284,83.1,1
3.28,-4.687,69.6,1
3.01,-5.413,69.6,1
2.53,-7.369,57.3,1
4.33,-7.7,35.3,1
3.4,-9.664,71.2,1
8.07,-10.017,79.6,1
15,-8.201,46,1
9.64,-10.345,82.4,1
3.29,-6.731,38.1,1
2.54,-6.471,59.9,1
21.2,-4.762,63.9,1
3.11,-5.927,51.1,1
27.4,-8.938,78.4,1
4.87,-14.392,56.2,1
11.9,-5.408,30.7,1
14.7,-3.09,44.1,1
4.84,-9.303,65.8,1
3.02,-11.859,47,1
9.65,-8.744,82.2,1
16.9,-2.59,37.9,1
2.86,-10.493,50.8,1
3.48,-4.262,63.9,1
9.87,-5.972,44.6,1
2.42,-5.975,71.3,1
16.6,-10.751,60.6,1
4.52,-7.327,21.5,1
4.28,-6.255,23.2,1
4.45,-5.338,69.6,1
4.65,-3.857,49.6,1
2.97,-8.862,56.8,1
3.92,-8.954,63.9,1
16.1,-6.944,35,1
3.94,-2.485,41.6,1
7.62,-5.928,46.8,1
48.9,-3.837,52,1
3.65,-7.39,46.8,1
3.72,-9.935,51.5,1
3.21,-8.583,61.6,1
3.29,-6.731,38.1,1
3.92,-6.664,69.8,1
2.98,-8.951,66.6,1
3.4,-5.581,29.3,1
5.26,-8.276,76.4,1
3.95,-6.354,69.7,1
3.95,-8.306,67.7,1
3.47,-6.711,56,1
3.64,-18.822,20,1
7.96,-11.494,33,1
6.13,-8.123,72.1,1
2.85,-6.722,67.8,1
7.59,-8.503,69.4,1
11.4,-2.481,25.1,1
13.9,-7.109,31.3,1
4.05,-21.482,36.6,1
6.86,-3.348,52.1,1
5.43,-9.15,28.9,1
3.62,-4.118,41.3,1
5.81,-6.112,63.3,1
5.95,-11.248,75.4,1
4.56,-5.824,31.9,1
3.27,-6.66,58,1
2.66,-9.339,73.6,1
2.92,-8.412,64.2,1
22.5,-7.975,61.1,1
8.31,-12.34,62,1
6.5,-5.929,75.5,1
2.48,-7.794,63.2,1
29.7,-7.98,63.6,1
7.99,-7.828,72.6,1
2.93,-4.041,50.2,1
9.27,-5.399,83.8,1
2.91,-6.11,64.3,1
3.99,-10.007,65.7,1
3.09,-7.814,71.2,1
4.35,-8.721,46.4,1
3.32,-7.442,49.7,1
5.25,-4.489,55.1,1
3.62,-7.365,70.9,1
9.58,-10.429,52,1
10.2,-7.332,32.4,1
8.73,-6.577,67.7,1
6.13,-5.513,53,1
3.13,-3.817,24.1,1
3.8,-9.026,31.4,1
4.04,-8.482,58.4,1
2.55,-11.908,56,1
10.7,-8.22,62.9,1
2.77,-5.926,57.9,1
3.14,-4.886,32.6,1
3.44,-5.704,55.4,1
6.1,-4.881,16.7,1
3.15,-4.116,26.5,1
4.26,-6.315,58.1,1
4.28,-8.712,76.2,1
6.55,-13.34,76.2,1
9.23,-6.788,18,1
3.55,-5.61,55.2,1
3.33,-7.949,77.4,1
3.58,-7.617,57.2,1
2.87,-5.687,75.1,1
2.57,-9.697,45.6,1
8.59,-7.051,46.3,1
13.8,-11.152,55.1,1
3.68,-10.74,65.9,1
2.97,-3.848,60,1
5.53,-4.796,63.5,1
6.57,-8.265,35,1
35.7,-4.53,87.3,1
4.87,-4.202,42.7,1
3.59,-3.634,44.4,1
4.36,-8.688,46.1,1
4.43,-22.761,36.3,1
7.89,-7.714,27.7,1
4.37,-7.684,47.5,1
5.05,-9.454,66.5,1
5.47,-5.511,58.1,1
4.09,-10.278,56.7,1
7.2,-10.814,69.5,1
11.1,-2.497,46.4,1
4.57,-5.876,50,1
2.67,-8.159,56.3,1
4.25,-9.494,56.1,1
4.09,-12.668,59.3,1
6.14,-4.344,37.9,1
21.9,-8.815,68.9,1
3.35,-4.496,70.1,1
8.65,-8.358,82.8,1
2.77,-7.389,76,1
30.5,-11.127,80.4,1
26.7,-11.08,80.6,1
4.89,-6.102,78.3,1
4.08,-23.791,29.7,1
3.65,-10.855,69.3,1
3.46,-4.272,61.1,1
3.91,-6.358,56.1,1
4.12,-9.885,68.4,1
3.72,-9.214,42.2,1
3.01,-16.608,37.9,1
5.21,-3.628,67.3,1
4.41,-3.31,46.7,1
7.51,-2.218,33.7,1
3.78,-23.323,15.2,1
3.3,-8.387,69.1,1
3.17,-7.099,76.5,1
9.81,-4.882,55.1,1
3.92,-7.15,31.8,1
10.7,0.878,23.5,1
3.66,-9.894,73.3,1
3.21,-4.353,38.9,1
5.36,-3.91,54.2,1
3.92,-8.954,63.9,1
6.75,-6.248,53,1
5.05,-3.945,23.7,1
3.97,-9.765,76.5,1
13.8,-3.632,37.8,1
6.48,-3.816,38.5,1
6.09,-7.014,48.5,1
4.62,-9.002,64.1,1
36.4,-9.755,82,1
4.61,-6.208,72.5,1
3.46,-7.182,53.8,1
7.06,-5.086,24.7,1
6.52,-13.33,74.5,1
2.89,-6.284,71.1,1
6.39,-4.409,55.8,1
7.63,-5.65,38.3,1
33.5,-11.178,96.2,1
3.28,-4.687,69.6,1
8.67,-2.713,68.5,1
3.67,-5.541,41.3,1
3.03,-7.066,56.8,1
3.7,-7.786,44.6,1
8.37,-5.625,53.3,1
3.56,-4.19,53.5,1
4.53,-13.679,75.1,1
3.94,-4.557,48.1,1
2.75,-7.064,69.4,1
2.63,-10.313,61.6,1
4.48,-2.896,41.2,1
11.7,-2.64,11.2,1
3.32,-6.045,39,1
3.07,-4.166,50.3,1
4.01,-10.659,68.8,1
3.37,-8.277,57.1,1
2.96,-11.199,46.6,1
4.48,-7.339,53.1,1
2.8,-6.857,46.2,1
3.34,-8.898,41.9,1
5.19,-4.615,60.6,1
2.64,-7.76,65.7,1
8.55,-9.121,52.1,1
8.52,-4.169,52.6,1
6.14,-9.658,75.5,1
36.6,-3.567,94.3,1
17.7,-4.409,44,1
5.59,-3.658,76.4,1
9.98,-7.038,27.3,1
3.8,-11.098,41.5,1
5.52,-10.153,64.8,1
3.05,-8.576,59.3,1
7.23,-3.281,11.7,1
39.4,-7.872,87.1,1
9.06,-6.514,65.4,1
6.49,-3.278,50.2,1
4.16,-5.576,57.3,1
8.55,-3.435,61.3,1
10.2,-6.679,39.8,1
2.48,-5.71,59.6,1
4.06,-15.87,47.4,1
4.39,-6.47,68,1
3.12,-6.912,48.9,1
3.84,-12.59,68.4,1
2.95,-6.385,53.6,1
13.5,-10.854,26.6,1
6.15,-6.76,39.8,1
7.79,-5.551,67.2,1
9.92,-4.85,32,1
2.82,-10.131,61.8,1
5.35,-4.39,53.5,1
7.57,-1.574,49.2,1
6.69,-15.327,70.8,1
3.48,-27.538,18.1,1
3.23,-7.596,54.8,1
3.36,-12.946,41,1
29.9,-13.649,51.2,1
4.27,-4.364,63.1,1
14.7,-3.09,44.1,1
4.3,-5.338,44.3,1
2.55,-5.436,56.6,1
6.69,-4.636,44.7,1
3.77,-7.137,58,1
2.62,-5.552,60.7,1
6.51,-6.761,16.6,1
3.69,-15.931,54.6,1
17.1,-8.214,34.5,1
4.79,-9.152,48.9,1
7.62,-3.942,39.2,1
5.81,-4.497,85.2,1
10.9,-3.436,38.5,1
5.7,-4.907,50.9,1
3.87,-10.356,88.3,1
10.2,-4.288,49,1
3.9,-5.961,57.7,1
3.28,-13.371,50.6,1
2.76,-6.49,58.2,1
6.23,-4.152,47.7,1
12.4,-3.894,92.4,1
3.67,-10.942,52.1,1
7.47,-5.23,35.2,1
14.2,-3.553,16.1,1
3.12,-5.623,65.9,1
7,-6.872,58.1,1
29,-5.563,62.7,1
3.26,-13.664,31,1
4.61,-5.053,63.3,1
3.11,-7.085,78,1
4.45,-9.677,37,1
5.98,-5.604,48.9,1
7.84,-5.961,77.9,1
6.66,-7.78,50.2,1
3.56,-4.19,53.5,1
3.93,-7.455,61.9,1
2.75,-7.064,69.4,1
28,-2.93,55.2,1
4.34,-10.128,88.3,1
2.88,-6.934,72.5,1
22.3,-8.584,46.9,1
3.43,-23.906,20.1,1
3.9,-6.163,61.8,1
7.35,-10.795,78.5,1
3.91,-9.531,60.3,1
4.07,-9.76,50.2,1
4.15,-8.139,69.3,1
2.84,-3.605,72.2,1
10.2,-4.288,49,1
13.2,-2.13,36.4,1
8.41,-4.245,44.7,1
3.2,-7.305,59.8,1
2.71,-8.269,67.1,1
2.7,-8.153,79.2,1
5.17,-5.852,60.5,1
5.88,-4.35,55.3,1
3.25,-12.437,52.3,1
3.64,-4.151,55.2,1
10.9,-4.238,21,1
3.2,-10.437,68.8,1
15.1,-7.157,77.6,1
5.62,-8.937,67.5,1
3.32,-9.69,72.1,1
3.01,-10.27,60.3,1
4.64,-5.826,49.8,1
6.85,-9.478,40.8,1
4.23,-9.564,35.8,1
5.96,-11.925,32.9,1
2.68,-7.343,46.2,1
3.67,-7.058,71,1
2.81,-5.377,65.4,1
3.11,-5.452,53.3,1
4.02,-9.182,61,1
8.4,-5.59,46,1
4.88,-4.758,52,1
3.8,-3.524,48.9,1
2.77,-8.049,67.4,1
3.65,-8.329,80.5,1
6.63,-4.559,55.7,1
3.77,-8.592,61.3,1
4.63,-6.787,26.3,1
7.31,-5.002,36.8,1
8.18,-9.303,77.3,1
21.7,-6.021,72.7,1
6.05,-12.242,57.6,1
2.57,-6.361,59,1
4.82,-4.45,69.8,1
4.44,-4.555,92,1
9.54,-4.365,42.2,1
4.06,-6.266,51.7,1
3.26,-18.612,15.6,1
5,-4.651,35.8,1
2.42,-7.105,54.2,1
7.84,-5.533,37.1,1
3.7,-10.005,42.5,1
5.65,-7.62,76.3,1
3.23,-9.852,83.5,1
3.16,-5.942,58,1
3.41,-9.946,19.1,1
12.7,-2.371,46.2,1
3.65,-10.855,69.3,1
12.3,-5.683,38.3,1
15.5,-4.224,41.1,1
9.8,-5.297,40.1,1
3.05,-7.135,58.2,1
3.14,-9.424,43.9,1
2.74,-9.536,51.1,1
4.62,-10.888,74,1
3.39,-13.138,58.1,1
4.05,-5.763,59.6,1
4.28,-3.124,41.5,1
8.11,-7.937,67.6,1
4.88,-8.334,36.7,1
2.98,-4.848,68.6,1
9.91,-5.237,39.9,1
8.4,-1.7,30,1
4.54,-6.469,62.1,1
4.25,-8.685,69.7,1
3.24,-9.171,56.7,1
2.84,-3.605,72.2,1
6.2,-4.963,32.7,1
5.01,-9.782,68.7,1
9.34,-9.431,70.4,1
21,-8.906,77,1
18.3,-4.582,79.2,1
2.93,-6.437,49.4,1
7.96,-11.494,33,1
3.59,-3.323,65.2,1
10.1,-4.854,51,1
2.44,-8.955,63.6,1
4.34,-6.13,42.4,1
3.35,-6.537,54.6,1
5.1,-5.502,71.3,1
8.63,-7.165,23.6,1
3.47,-7.144,54.3,1
4.07,-9.357,88.1,1
5.35,-11.02,80.6,1
4.03,-7.533,74.6,1
14.6,-4.866,69.6,1
4.82,-4.45,69.8,1
7.62,-4.939,22.9,1
8.57,-10.469,37.8,1
3.84,-16.843,12.1,1
6.08,-4.96,57.2,1
7.6,-12.683,31.1,1
4.39,-8.124,45.2,1
4.18,-5.196,53.3,1
4.17,-7.612,53.6,1
6,-8.089,36.3,1
19.7,-14.699,20.8,1
3.69,-7.327,41.4,1
14.5,-12.049,45.8,1
7,-3.335,24,1
4.67,-7.686,72.5,1
8.52,-4.169,52.6,1
5.12,-6.17,52.2,1
2.89,-12.505,62.8,1
7.28,-8.53,54.7,1
7.75,-4.046,60.2,1
5.33,-11.535,52.1,1
3.84,-4.364,60.1,1
3.09,-5.924,54.2,1
2.66,-9.339,73.6,1
12.2,-7.902,70.4,1
3.68,-4.845,25.2,1
3.97,-7.543,49.4,1
4.18,-24.035,12.4,1
4.1,-9.251,76.1,1
2.85,-7.805,65.5,1
4.47,-7.007,75.3,1
6.62,-7.44,34.6,1
3.43,-12.766,54.7,1
14.8,-7.658,47.6,1
32,-3.845,28.1,1
31,-5.66,59.8,1
7.65,-5.95,32.4,1
4.19,-5.373,34.3,1
5.45,-5.472,69.6,1
37.2,-10.936,53.1,1
6.47,-4.902,43.6,1
4.94,-9.473,46.9,1
3.09,-14.31,57.3,1
3.21,-10.254,57.5,1
10.1,-4.975,60.9,1
7.1,-6.355,56.7,1
3.21,-4.046,55,1
2.88,-7.881,57.8,1
3.6,-8.475,73.2,1
12.8,-4.955,73.6,1
3.09,-7.249,40.7,1
3.58,-9.832,59.7,1
5.42,-5.243,36.8,1
4.15,-6.301,17.8,1
6.12,-5.024,45.9,1
3.23,-6.261,73.7,1
5.54,-4.157,34.4,1
14.4,-9.149,69.7,1
5.7,-4.907,50.9,1
2.85,-7.646,40.5,1
5.56,-6.686,49.3,1
2.9,-4.914,60.3,1
10.1,-7.649,35.9,1
4.39,-6.129,51,1
3.37,-5.485,46.8,1
12.4,-7.078,32,1
27.3,-11.229,76.3,1
5.8,-14.112,68,1
7.18,-8.564,53.2,1
2.69,-5.855,52.3,1
32.9,-8.622,79.2,1
42.9,-10.563,74.7,1
2.6,-10.917,73.7,1
10.2,-7.332,32.4,1
4.72,-7.718,24.7,1
8.09,-4.442,47.4,1
3.61,-7.832,68.9,1
6.63,-6.827,36,1
2.89,-8.22,49.1,1
5.01,-3.398,44.3,1
4.39,-5.567,36.4,1
4.16,-6.994,74.4,1
3.56,-4.569,67.7,1
3.7,-6.739,57,1
4.91,-6.183,67.3,1
13.8,-3.632,37.8,1
14.3,-5.487,41.4,1
6.8,-7.837,35.6,1
3.36,-4.569,54,1
2.88,-7.73,60.3,1
3.36,-5.11,48.9,1
6.17,-7.338,56.2,1
6.62,-8.305,38.2,1
5.83,-2.696,50.4,1
5.15,-4.556,64.9,1
4.23,-4.698,44.6,1
3.23,-8.808,51.2,1
4.38,-5.543,72.8,1
3.44,-7.258,69.4,1
2.45,-9.412,48.8,1
4.43,-8.967,55.6,1
3.07,-5.34,67.7,1
2.37,-6.537,53,1
3.01,-9.487,47,1
4.35,-5.638,38.3,1
15.7,-3.205,51,1
4.74,-3.662,71.7,1
9.65,-7.652,52.8,1
3.88,-4.025,48.1,1
6.48,-5.734,34.3,1
3.42,-19.926,25.2,1
3.45,-8.347,49.4,1
2.82,-9.279,35.6,1
21.7,-3.496,19.1,1
7.47,-7.655,42.8,1
3.1,-12.442,58.9,1
4.12,-4.941,69.8,1
2.82,-5.222,60.3,1
11.7,-3.795,36,1
3.67,-5.987,77.8,1
5.41,-9.665,79.3,1
5.26,-5.007,52.6,1
7.87,-4.555,55.1,1
3.01,-5.046,42,1
2.55,-10.879,73.6,1
3.17,-9.451,45.7,1
3.14,-6.342,57.1,1
3.16,-9.342,38.9,1
4.36,-6.838,61.9,1
2.91,-5.583,48.3,1
12.9,-6.4,15.8,1
7.16,-5.194,50.2,1
6.36,-9.818,62.3,1
2.92,-7.462,50.2,1
5.84,-6.281,40.6,1
14.4,-8.838,39.3,1
5.52,-10.283,25.6,1
3.46,-25.266,47.7,1
17.7,-6.679,81.8,1
3.46,-2.94,48.3,1
12.6,-5.909,50.9,1
2.48,-4.173,60.6,1
3.21,-9.116,58,1
4.23,-6.48,50.3,1
3.15,-3.534,54,1
6.1,-6.235,49.5,1
4.11,-25.131,46.8,1
2.93,-4.041,50.2,1
4.87,-6.078,42.1,1
6.4,-5.059,73.3,1
2.65,-14.754,44.7,1
3.74,-6.087,55.3,1
14.9,-15.366,79.2,1
3.76,-21.35,25.4,1
3.71,-7.995,59.2,1
3.03,-6.185,58.6,1
4.79,-9.249,50.4,1
5.67,-5.858,46.1,1
6.19,-6.789,64.2,1
2.96,-13.68,51.5,1
3.84,-9.511,43.2,1
3.38,-12.49,58.8,1
4.26,-5.404,42.9,1
6.06,-8.526,53.2,1
14.6,-7.385,76.4,1
5.74,-6.841,58.2,1
3.12,-13.153,44.8,1
2.66,-5.632,51.2,1
3.91,-2.552,42.4,1
9.79,-7.891,57.2,1
4.32,-9.072,43.1,1
3.15,-3.738,47.2,1
6.32,-4.88,61.5,1
12,-4.563,52.5,1
4.22,-6.069,28.4,1
3.92,-11.455,60.7,1
2.43,-7.25,49.8,1
11.3,-8.896,72.6,1
7.74,-2.433,31.8,1
20.9,-7.638,53.1,1
3.9,-3.252,28.8,1
9.83,-10.244,69.9,1
19,-3.203,52.7,1
3.36,-6.455,72.8,1
5.77,-7.358,60.3,1
15.6,-3.094,64.1,1
3.81,-8.041,72.4,1
3.33,-9.954,69.6,1
2.65,-6.289,52.2,1
6.75,-9.954,45.7,1
3.16,-8.677,29.6,1
3.64,-28.021,41.4,1
9.48,-5.976,53.6,1
3.33,-14.01,47.9,1
3.2,-6.142,61.1,1
5.8,-14.112,68,1
4.37,-4.515,50.9,1
3.4,-7.246,60.8,1
7.31,-5.002,36.8,1
3.88,-5.617,34.8,1
2.76,-9.932,58.7,1
4.25,-4.261,52.1,1
7.65,-5.598,48.5,1
4.5,-5.189,52.3,1
3.15,-7.309,54.8,1
4.53,-11.109,53.5,1
4.16,-4.72,48.4,1
4.26,-5.404,42.9,1
5.4,-5.653,54.2,1
4.42,-21.88,54.4,1
5.69,-7.547,47.8,1
5.29,-9.723,72.1,1
3.83,-8.073,58.7,1
3.48,-10.043,72.8,1
7.34,-11.966,43.4,1
8.98,-7.24,41.7,1
12,-4.563,52.5,1
4.55,-6.04,63.2,1
3.12,-9.192,44.6,1
4.89,-7.081,78.2,1
3.67,-12.275,35,1
3.52,-28.619,22.2,1
3.88,-7.955,59.6,1
3.01,-10.114,49.1,1
12.5,-4.195,58.6,1
3.15,-8.622,67.5,1
7.93,-6.622,32.6,1
4.45,-9.886,68.2,1
13,-7.602,13.6,1
5.1,-8.079,45.9,1
3.17,-16.099,56.9,1
5.05,-3.945,23.7,1
22.4,-6.963,81.2,1
3.21,-8.199,59.7,1
5.64,-9.551,63.6,1
8.3,-6.954,26.4,1
9.48,-9.54,81.1,1
8.37,-5.409,89.8,1
5.98,-10.142,68.2,1
4.38,-4.633,69.6,1
17.8,-5.926,56.6,1
7.74,-5.46,52.3,1
3.54,-4.235,54.6,1
14.7,-3.09,44.1,1
7.56,-4.373,46.3,1
3.94,-10.533,51.5,1
6.42,-5.158,63.3,1
11.3,-3.891,49.2,1
3.21,-6.377,34.4,1
4.55,-8.303,39.9,1
3.62,-3.498,57.2,1
8.12,-6.46,65.7,1
3.97,-4.019,36.3,1
5.27,-9.393,58.7,1
