3.17,-9.451,45.7,1
5.44,-4.68,55.9,1
6.5,-6.654,67.4,1
5.86,-6.698,17.2,1
34.5,-6.204,48.9,1
5.69,-4.966,50.5,1
4.47,-5.503,42.6,1
4.31,-4.599,53,1
4.69,-4.876,39,1
3.37,-6.526,46,1
5.82,-4.261,65.3,1
3.52,-9.965,61.4,1
4.51,-4.168,36.4,1
3.46,-6.667,46.2,1
2.82,-5.232,49.8,1
2.55,-7.31,50.1,1
2.9,-7.579,50,1
7.28,-8.53,54.7,1
5.25,-5.137,54.6,1
5.42,-26.635,29.7,1
4.31,-5.75,49.3,1
4.74,-6.121,42.6,1
3.65,-6.461,71.2,1
5.89,-5.217,53.3,1
3.37,-7.44,59.6,1
13.4,-3.631,47,1
8.76,-5.545,72.5,1
3.08,-6.781,54.9,1
6.81,-11.213,72.1,1
4.64,-7.39,61.8,1
6.71,-4.33,45.1,1
5.54,-10.068,56.4,1
2.63,-8.202,61.7,1
6.22,-7.38,79.8,1
3.66,-8.171,50.3,1
2.9,-10.229,41.2,1
14.5,-3.248,40,1
3.01,-7.481,54.2,1
7.83,-4.496,58.7,1
3.65,-17.042,21.2,1
6.04,-4.612,39.6,1
3,-12.621,73.1,1
3.71,-17.797,18,1
4.49,-10.419,68.9,1
5.56,-5.883,58.5,1
5.07,-4.592,32.5,1
3.15,-9.066,21.9,1
3.17,-15.432,45.7,1
5.85,-8.279,68.4,1
4.1,-5.373,35,1
3.39,-8.142,61.2,1
9.02,-3.778,37.6,1
5.36,-7.523,76.5,1
2.68,-11.318,75,1
10.5,-5.426,53.8,1
2.93,-5.565,65.4,1
2.66,-9.489,58.6,1
3.67,-4.606,55.6,1
25.9,-4.714,58,1
6.72,-4.155,69,1
19.7,-3.642,65.2,1
3.48,-4.487,58.4,1
11,-8.144,35.2,1
12.2,-7.091,40.1,1
5.05,-4.633,44.4,1
3.92,-6.487,60.1,1
3.08,-2.815,50.7,1
10.8,-4.573,75.8,1
7.19,-4.818,32.3,1
3.99,-6.887,54.6,1
3.64,-5.162,53.4,1
5.58,-4.631,65.8,1
9.43,-7.914,36.1,1
3.37,-9.412,32,1
2.73,-9.158,49.4,1
3.15,-9.574,69.8,1
3.93,-11.77,52.2,1
3.12,-11.381,48.1,1
9.68,-4.739,47,1
2.51,-7.637,54.8,1
5.12,-6.17,52.2,1
3.91,-6.099,46.3,1
4.58,-3.78,22.5,1
12,-13.461,40.8,1
6.97,-8.383,58.3,1
15.7,-2.622,42,1
7.74,-5.655,32.4,1
3.12,-5.048,57.6,1
5.79,-4.361,56.7,1
5.8,-4.761,40,1
7.29,-3.141,38.5,1
8.91,-8.118,46.3,1
2.97,-5.703,62.4,1
4.16,-4.325,17.5,1
3.01,-5.27,66,1
7.93,-5.861,62.5,1
5.8,-6.049,25.8,1
3.88,-4.025,48.1,1
3.93,-7.944,62,1
3.19,-17.301,21.4,1
2.62,-7.305,58.1,1
3.58,-6.128,52.9,1
3.7,-5.204,40.1,1
4.44,-3.175,61.4,1
4.48,-8.216,75.4,1
44.4,-9.157,63.7,1
6.47,-6.592,44.5,1
4.4,-7.631,70.5,1
6.56,-5.166,40.7,1
30.1,-9.069,65,1
8.54,-6.181,83.1,1
7.54,-3.348,48.2,1
24.2,-4.561,51.1,1
3.98,-7.195,49.4,1
3.92,-7.302,61.8,1
4.67,-4.092,64.1,1
3.29,-7.412,44.8,1
4.55,-3.526,26,1
4.33,-11.618,61.1,1
3.06,-9.965,57.9,1
2.68,-6.503,54.6,1
5.38,-9.948,68.2,1
11.3,-1.742,32.3,1
6.75,-8.489,69.3,1
31.8,-8.535,48.1,1
3.19,-5.787,48.3,1
3.54,-6.395,41.4,1
6.4,-5.361,54.6,1
3.01,-10.27,60.3,1
4.11,-5.403,57.2,1
4.65,-7.759,55.3,1
2.81,-6.165,39.2,1
4.75,-4.354,63.6,1
4.95,-4.314,60.1,1
3.44,-6.158,58.4,1
3.52,-5.576,74.3,1
9.69,-8.069,76.5,1
4.09,-5.358,47.2,1
3.63,-11.241,53.7,1
3.96,-11.845,73.6,1
4.39,-7.462,72,1
2.58,-8.101,66,1
3.36,-4.95,48.5,1
2.98,-8.546,51,1
3.11,-6.762,38.4,1
5.68,-11.844,47.1,1
3.72,-3.321,49.3,1
5.59,-7.381,67.3,1
3.62,-18.45,60.4,1
3.47,-6.234,40.9,1
5.67,-6.683,63.1,1
5.01,-3.398,44.3,1
2.88,-7.03,51,1
11.9,1.342,61.5,1
12,-5.231,32.4,1
25.2,-5.877,58.6,1
4.3,-6.367,40.2,1
5.77,-3.912,55.3,1
7.24,-5.578,45.9,1
3.18,-7.355,63.9,1
3.09,-9.391,42.6,1
3.93,-3.34,77.5,1
3.65,-8.176,61.6,1
8.73,-8.924,54.2,1
10.6,-7.652,93.3,1
6.63,-12.691,46.2,1
5.3,-6.072,27.4,1
6.96,-5.119,36.6,1
6.09,-4.091,55.3,1
5.07,-5.143,57.6,1
3.39,-8.656,27.5,1
4.77,-8.188,58.5,1
4.76,-6.622,23.4,1
4.33,-17.859,60.3,1
3.3,-8.18,63.7,1
5.31,-8.057,49,1
3.61,-10.505,40.7,1
3.17,-4.444,80.4,1
8.36,-4.851,49.7,1
2.81,-7.573,70.9,1
5.67,-3.622,57.8,1
2.89,-9.296,62.2,1
2.98,-4.9,55.2,1
5.25,-8.334,43.4,1
4.67,-4.092,64.1,1
8.05,-5.26,50.9,1
3.03,-4.445,72.6,1
11.7,-9.142,66,1
4.85,-8.409,51.4,1
4.58,-30.016,55.8,1
6.68,-9.069,52.2,1
4.71,-8.016,78.8,1
8.71,-5.235,38.6,1
3.32,-7.68,49.1,1
2.81,-7.834,58.6,1
4.05,-4.921,59.1,1
5.75,-6.727,79.7,1
7.99,-7.828,72.6,1
3.02,-6.312,58,1
15.4,-3.292,21.1,1
12.6,-9.902,80.3,1
6.56,-8.097,67,1
3.45,-24.746,46.7,1
4.4,-9.175,61.2,1
2.45,-9.038,63.1,1
3.42,-4.798,63.2,1
4.32,-6.195,63.6,1
2.88,-9.246,55.3,1
4.85,-9.874,34.6,1
2.72,-13.181,45.2,1
13.1,-9.719,47,1
11.8,-3.501,49.2,1
2.91,-4.982,67.3,1
4.19,-32.22,15.8,1
4.05,-23.811,44.8,1
3.17,-7.099,76.5,1
33.3,-8.914,83.7,1
3.45,-5.288,51.6,1
5.17,-5.232,59.3,1
2.9,-8.288,41.5,1
5.12,-4.913,57.5,1
5.46,-5.413,49.8,1
3.26,-8.776,61,1
21.1,-5.082,55.8,1
3.97,-24.814,21.8,1
7.03,-4.313,31.1,1
5.11,-6.198,44.3,1
5.93,-4.671,57.8,1
3.17,-5.379,63,1
2.97,-6.838,72.9,1
3.34,-7.981,61.6,1
4.34,-8.641,65,1
8.13,-1.101,37.4,1
3.24,-5.627,46.4,1
33.5,-8.979,64.6,1
8.62,-6.913,29.1,1
9.19,-4.897,36.8,1
6.13,-5.448,62.6,1
3.53,-14.178,51.9,1
7.84,-10.581,52.9,1
5,-4.484,75.4,1
3.4,-8.581,76.3,1
3.17,-8.155,55.2,1
3.14,-7.537,58.9,1
7.15,-7.271,39.6,1
6.38,-5.48,58.1,1
2.94,-4.281,46,1
5.63,-10.924,57.3,1
4.69,-5.336,49.5,1
2.78,-4.88,56.6,1
26.9,-6.352,57.2,1
5.8,-8.965,82.2,1
4.58,-5.004,68.2,1
8.21,-7.632,52.7,1
7.41,-5.955,38.6,1
5.4,-9.957,41.9,1
6.63,-4.559,55.7,1
2.73,-9.158,49.4,1
3.01,-4.957,62.1,1
13.3,-10.39,61.5,1
11.3,-9.442,59.3,1
5.95,-8.835,59.5,1
3.92,-11.04,65,1
4.44,-4.555,92,1
4.83,-3.868,43.3,1
7.75,-4.808,46.7,1
3.96,-14.288,64.1,1
3.11,-6.708,54.3,1
2.96,-7.922,56.3,1
55,-11.584,94,1
12.3,-8.07,50.8,1
3.51,-11.272,36.2,1
2.74,-13.831,61.5,1
9.68,-4.739,47,1
2.78,-11.842,38.3,1
3.44,-8.106,53.1,1
7.11,-11.795,67.5,1
2.96,-7.656,34,1
4,-10.264,66.7,1
2.66,-8.374,74.4,1
4.49,-5.104,66.6,1
4.36,-5.9,61.1,1
3.31,-12.074,75,1
7.62,-3.942,39.2,1
6.5,-6.654,67.4,1
14.6,-4.866,69.6,1
23.8,-1.226,42.1,1
4.17,-3.027,60.3,1
8.78,-5.823,52.1,1
7.64,-5.214,44.2,1
13.2,-4.838,46.8,1
2.95,-7.489,47.4,1
13.2,-4.109,43.2,1
4.54,-6.869,87.4,1
3.67,-7.058,71,1
14.3,-4.114,47.8,1
23.6,-9.791,67.4,1
3.36,-5.11,48.9,1
2.74,-9.51,66.4,1
2.9,-6.243,65.4,1
16.7,-10.308,81.4,1
2.74,-7.474,55.3,1
2.8,-6.156,66.6,1
5.05,-9.594,42.9,1
3.69,-10.728,56.1,1
11.6,-11.139,72.4,1
5.51,-9.066,28.1,1
4.54,-7.15,50.5,1
13.4,-3.631,47,1
4.4,-4.698,36.7,1
3.94,-9.938,60.8,1
7.41,-10.62,39.9,1
4.65,-11.23,77.2,1
5.7,-3.066,53.3,1
6.9,-8.643,73.9,1
9.04,-4.099,58.3,1
2.86,-6.629,51.6,1
6.8,-6.516,73.3,1
8.89,-4.874,41.5,1
4.15,-14.043,32,1
4.2,-6.916,34.5,1
3.77,-8.821,27.7,1
3.38,-5.23,51,1
3.45,-8.214,62.8,1
2.92,-6.472,33.7,1
18.3,-5.885,38.1,1
4.18,-6.525,63.2,1
4.21,-13.55,82.9,1
3.1,-6.849,40.4,1
48.9,-3.837,52,1
3.56,-4.71,78.5,1
4.53,-6.883,46.1,1
4.91,-4.55,46.3,1
4.69,-9.044,47.1,1
4.31,-8.065,51.9,1
3.27,-8.688,65.3,1
5.89,-4.621,25.8,1
6.13,-5.157,50.5,1
5.62,-6.629,38.5,1
5.92,-8.726,65.1,1
8.43,-7.779,72,1
3.58,-9.726,67,1
4.69,-5.336,49.5,1
2.96,-8.921,47.3,1
2.93,-4.807,64.9,1
13.3,-10.329,27.7,1
4.43,-7.236,60.2,1
5.42,-4.967,72.2,1
2.91,-7.604,28.2,1
4.73,-6.758,52.9,1
8.32,-6.789,70,1
4.94,-10.495,66.9,1
4.26,-6.144,58.1,1
3.1,-8.277,63.4,1
10,-4.261,42.3,1
10.9,-16.729,57.5,1
3.7,-10.144,34.1,1
14.9,-9.635,40.8,1
9.15,-7.47,80.4,1
44.6,-0.846,44.7,1
2.74,-8.603,52.9,1
29.2,-9.83,79.6,1
6.32,-8.258,35.8,1
3.62,-4.236,55.9,1
2.94,-6.345,49.6,1
7.03,-9.761,76.9,1
12.8,-3.6,57,1
3.71,-5.692,28.8,1
14,-3.116,48.1,1
3.52,-9.326,61.8,1
6,-4.728,39.6,1
7.71,-9.978,48.2,1
19.3,-6.419,45.7,1
15.1,-4.881,31.4,1
9.23,-7.634,56.3,1
7.39,-4.439,25.8,1
2.62,-10.769,44,1
5.14,-3.39,32.5,1
7,-5.39,58.6,1
4.51,-7.232,40.6,1
3.58,-6.939,52.5,1
2.87,-6.926,35.6,1
6.48,-7.619,68.5,1
4.52,-7.718,36.8,1
5.87,-9.4,73.6,1
15.7,-4.003,56.2,1
2.9,-4.914,60.3,1
4.98,-9.301,82.3,1
3.17,-7.294,56.9,1
2.95,-9.348,35.8,1
2.53,-7.523,65.7,1
2.6,-7.154,65.3,1
17.7,-5.855,43.9,1
9.7,-4.851,56.1,1
5.71,-5.759,28.7,1
4.44,-3.175,61.4,1
3.2,-13.723,68.8,1
3.29,-4.462,55.2,1
3.07,-9.06,49.1,1
19.3,-6.249,52.9,1
4.48,-8.098,34.4,1
4.1,-5.373,35,1
8.67,-6.239,41.9,1
9.15,-4.465,61,1
2.88,-8.798,48.8,1
5.09,-5.949,64.7,1
3.25,-5.903,72.2,1
8.88,-12.458,36.5,1
4.82,-5.285,39.9,1
8.55,-5.497,67.3,1
4.31,-5.49,74.8,1
3.95,-5.64,56.8,1
3.84,-5.059,76.7,1
3.91,-4.011,50.6,1
24.1,-12.652,46.8,1
3.03,-7.56,41.7,1
5.01,-13.748,34.8,1
9.24,-6.606,33.1,1
22.3,-5.84,77.2,1
6.76,-6.094,62.7,1
2.74,-8.673,60.1,1
4.82,-32.42,20.4,1
2.74,-8.619,62.2,1
11.5,-6.971,53,1
5.43,-3.478,56.8,1
2.62,-5.991,54.9,1
5.11,-6.614,59.9,1
6.34,-8.532,53.4,1
2.78,-9.03,66.3,1
9.75,-4.063,24.9,1
5.12,-4.913,57.5,1
4.11,-5.403,57.2,1
3.83,-5.996,92.9,1
10.6,-7.876,82.9,1
3.23,-12.488,40,1
2.3,-7.297,62,1
3.4,-7.246,60.8,1
6.03,-8.247,57.2,1
2.62,-7.47,52.9,1
6.49,-3.278,50.2,1
6.43,-8.295,71.2,1
3.25,-5.32,33.5,1
5.63,-4.875,74.1,1
7.26,-3.881,29.1,1
4.7,-8.959,56.5,1
4.23,-6.48,50.3,1
4.71,-3.955,66.7,1
7.2,-9.801,61.3,1
3.92,-7.343,49.9,1
8.13,-6.454,53.9,1
5.91,-3.766,47,1
3.34,-7.073,70.9,1
5.61,-6.289,64.4,1
12.8,-7.701,30.4,1
4.39,-3.727,66.8,1
9.43,-6.237,57.2,1
4.21,-8.536,63.5,1
3.33,-18.788,30.8,1
8.62,-6.913,29.1,1
8.78,-6.852,31.1,1
2.98,-7.73,44.8,1
7.37,-2.189,33.4,1
4.35,-4.089,54.7,1
4.39,-6.129,51,1
3.78,-2.815,51.7,1
4.61,-5.787,60.6,1
7.22,-4.471,40.4,1
3.79,-5.505,41.5,1
2.55,-10.492,69,1
3.69,-12.044,56.1,1
3.18,-12.37,59,1
2.96,-10.335,64.8,1
6.08,-20.892,39.5,1
4.1,-9.972,66.1,1
6.3,-4.337,54.4,1
4.4,-7.546,59,1
7.21,-5.084,29.8,1
40,-7.398,69.7,1
3.92,-28.639,12.3,1
8.36,-4.851,49.7,1
33,-4.109,61.9,1
2.63,-8.276,62.5,1
4.24,-6.859,40.9,1
9.49,-5.732,49.8,1
3.58,-7.617,57.2,1
3.41,-9.131,52.5,1
3.3,-5.146,55.2,1
48.9,-3.837,52,1
3.52,-10.629,65.3,1
3.66,-12.373,64.3,1
3.19,-11.832,51.6,1
4.17,-6.121,70.3,1
3.88,-5.918,58,1
3.46,-7.87,47.6,1
4.07,-7.569,50,1
7.97,-11.184,80.4,1
3.09,-6.013,53.4,1
6.87,-6.592,50.8,1
10.2,-7.518,45,1
3.39,-12.156,48.2,1
8.37,-3.822,47.2,1
3.81,-5.931,61.7,1
5.49,-9.28,63,1
19.8,-8.213,71.4,1
3.99,-20.758,26.6,1
2.95,-19.696,52.8,1
5.47,-5.24,58.6,1
6.42,-7.207,62.5,1
5.3,-6.71,31.5,1
7.05,-10.167,20.1,1
17.1,-7.931,30.8,1
4.26,-3.075,59.3,1
10.3,-3.934,62.3,1
7.7,-5.51,76.7,1
6,-11.227,47.6,1
4.98,-7.132,66.4,1
2.69,-4.396,62.8,1
2.51,-6.598,66.2,1
8.46,-4.568,44.2,1
12.4,-5.213,29.1,1
6.47,-6.149,53.9,1
4.49,-4.73,34.8,1
13.2,-10.547,46,1
5.19,-3.366,75.1,1
3.77,-8.821,27.7,1
30.4,-4.215,46.6,1
8.17,-5.456,67.3,1
2.68,-8.938,48.7,1
3.1,-5.651,26.4,1
3.39,-3.529,20.3,1
27.4,-3.438,53.7,1
3.41,-3.923,81.3,1
4.38,-4.117,52.7,1
4.19,-6.258,39.5,1
5.21,-20.682,71.5,1
2.86,-7.369,61.9,1
5.17,-14.981,64,1
9.44,-6.9,76.1,1
5.32,-9.499,78.9,1
4.02,-20.98,41.7,1
3.19,-11.889,61.7,1
10.5,-6.73,77.8,1
3.35,-3.237,56.9,1
6.19,-6.094,58.4,1
3.11,-6.708,54.3,1
3.62,-6.914,55,1
2.94,-5.667,63,1
2.85,-6.818,66.7,1
5.8,-8.965,82.2,1
3.73,-4.083,67.5,1
4.4,-7.539,42.9,1
10.5,-6.212,77.9,1
4.49,-6.023,50.7,1
3.32,-6.301,71.3,1
2.77,-8.209,74.3,1
6.48,-7.857,63.1,1
8.58,-8.984,77.8,1
5.99,-4.924,51.3,1
5.56,-6.853,83.8,1
5.37,-7.273,34.2,1
9.08,-4.603,52.9,1
36.7,-5.274,40.1,1
4.19,-6.161,43.8,1
3.44,-5.682,40.1,1
2.64,-5.589,64.9,1
3.32,-9.111,55.2,1
2.85,-16.917,57.5,1
3.35,-8.823,59,1
8.91,-9.744,84.9,1
2.77,-6.908,48.7,1
2.89,-9.104,55.7,1
2.56,-10.493,59.5,1
42.2,-6.594,81.5,1
38,-8.4,57.4,1
22.1,-7.414,71.2,1
6.23,-9.18,40.4,1
4.22,-10.131,35.3,1
2.84,-5.061,58.9,1
3.97,-5.917,55.6,1
5.23,-3.822,21.4,1
3.1,-8.417,32.4,1
5.22,-8.52,55.4,1
5.05,-14.927,58.7,1
7.07,-8.973,83.2,1
48.9,-3.837,52,1
3.17,-8.311,62.2,1
4.71,-5.346,34.5,1
3.38,-6.711,63.8,1
4.61,-5.787,60.6,1
6.13,-12.43,76.8,1
3.88,-7.955,59.6,1
4.58,-2.74,70.3,1
5.93,-4.671,57.8,1
3.19,-13.104,54.6,1
30.5,-6.245,61.3,1
5.23,-6.731,55.6,1
2.58,-5.444,72.9,1
2.89,-6.544,80.2,1
40.2,-6.477,59.4,1
5.43,-5.407,52.6,1
5.89,-3.241,37.5,1
7.6,-4.463,51.2,1
3.32,-10.74,69.9,1
4.45,-6.696,63.3,1
3.41,-3.923,81.3,1
4.9,-5.691,30,1
3.04,-3.154,68.6,1
3.44,-7.768,70.8,1
2.82,-5.216,59,1
4.55,-6.199,64.9,1
2.59,-8.672,50.5,1
3.47,-7.563,36.1,1
5.56,-7.418,43.4,1
6.7,-5.511,68.5,1
3.22,-12.806,60.1,1
5.22,-8.905,68.4,1
4.66,-5.242,43.9,1
8.18,-7.615,81.3,1
7.03,-5.846,60.6,1
3.06,-18.604,43.6,1
4.64,-4.643,36.7,1
3.41,-8.301,53.3,1
2.92,-6.018,55.6,1
2.97,-5.365,34.3,1
4.98,-9.301,82.3,1
12.5,-16.117,82.9,1
3.8,-7.297,42.9,1
4.38,-6.95,52.8,1
7.99,-7.828,72.6,1
3.27,-6.676,58.8,1
5.37,-8.07,39.5,1
6.6,-10.397,76.7,1
9.43,-8.173,71.3,1
3.85,-5.894,49.5,1
3.36,-7.17,55.4,1
3.87,-9.832,42.3,1
3.83,-3.988,37.3,1
4.23,-6.267,65.5,1
2.61,-8.696,66.2,1
2.75,-13.925,42,1
7.88,-10.16,53.5,1
4.39,-8.369,15,1
2.79,-7.796,62.1,1
3.72,-16.576,7.31,1
10.9,-3.92,36.7,1
4.66,-8.457,42.1,1
2.76,-6.938,58.1,1
2.72,-5.912,49,1
11.1,-10.754,53.1,1
4.81,-6.317,61.2,1
10.1,-7.711,19,1
3.8,-9.418,44.7,1
6.12,-5.024,45.9,1
2.88,-10.394,59.6,1
5.85,-9.994,43.1,1
2.97,-5.703,62.4,1
37.4,-6.81,56.1,1
14.8,-10.12,76.7,1
4.34,-4.991,34.6,1
3.74,-9.149,55.6,1
3.77,-8.592,61.3,1
4.68,-5.596,40.2,1
3.13,-5.624,45.7,1
5.08,-4.425,59.3,1
4.93,-11.264,70.8,1
13.4,-8.906,76,1
3.41,-6.617,40,1
8.38,-3.259,59.1,1
17,-8.054,80.3,1
3.84,-7.122,41.6,1
3.74,-9.67,28.6,1
7.03,-11.098,78.3,1
3.07,-6.734,39.7,1
3.45,-8.347,49.4,1
9.18,-7.632,34.3,1
7.96,-7.839,55.1,1
3.75,-3.423,65.9,1
14.3,-7.197,81.1,1
4.42,-7.218,60.9,1
3.64,-8.002,55.9,1
3,-8.767,77.6,1
3.05,-9.822,47.2,1
5.42,-5.404,42.4,1
3.04,-6.066,65,1
3.3,-11.238,70,1
7.28,-2.666,52.7,1
10,-4.261,42.3,1
2.88,-11.624,67.3,1
3.22,-8.962,61.4,1
3.33,-17.521,29.3,1
3.85,-13.51,50.6,1
3.61,-12.698,33.2,1
7.03,-3.21,31.5,1
4.63,-6.949,23,1
5.04,-5.914,67.1,1
5.79,-5.785,57.1,1
3.61,-10.92,54.1,1
3.06,-6.855,60.7,1
3.57,-6.976,34.5,1
10.2,-3.866,47.8,1
3.27,-9.258,40.2,1
8.1,-14.436,59.9,1
7.3,-6.273,56.2,1
6.81,-3.972,45.8,1
4.59,-6.141,62.6,1
32.1,-10.278,71.3,1
20.8,-5.666,49.2,1
2.88,-8.975,23.6,1
3.83,-3.917,52.9,1
6.24,-11.313,59.5,1
6.39,-8.192,50.1,1
3.57,-10.437,66.9,1
6.64,-9.751,70.7,1
5.1,-11.443,60.4,1
7.59,-8.503,69.4,1
15.8,-2.74,35.7,1
4.06,-8.745,54.5,1
3.73,-8.329,62,1
4.59,-3.361,46.2,1
6.86,-3.348,52.1,1
6.53,-28.013,67.9,1
3.67,-8.154,42.6,1
4.33,-4.448,49.5,1
