3.17,-9.451,45.7,4
41.5,-19.453,62.6,4
5.28,-5.798,56.8,4
3.41,-10.785,31.7,4
2.69,-5.256,57.6,4
4.12,-6.179,53.1,4
3.92,-8.954,63.9,4
5,-4.937,74.7,4
3.91,-6.477,81.6,4
3.99,-6.862,57.1,4
4.79,-2.023,52.5,4
6.06,-5.985,21,4
16.4,-7.924,69.2,4
3.32,-11.319,62.4,4
2.91,-6.253,52.5,4
15.3,-4.532,79.8,4
6,-6.648,35.4,4
4.56,-7.194,60.6,4
3.49,-12.461,49.7,4
3.63,-7.395,61.7,4
2.98,-3.875,45.6,4
4.47,-9.921,75.2,4
4.53,-7.263,66.5,4
8.33,-5.854,45.6,4
4.46,-7.998,34,4
7.72,-4.353,45.6,4
3.88,-13.564,45.9,4
2.88,-5.625,55.8,4
4.67,-16.775,5.99,4
21.8,-6.463,54.2,4
3.43,-8.158,44.4,4
2.77,-8.9,59.5,4
3.73,-9.147,71.8,4
9.46,-6.855,18,4
2.98,-9.447,74,4
4.55,-8.736,9.36,4
7.04,-7.497,72,4
44.3,-10.833,93.7,4
5.14,-7.34,65.1,4
3.46,-2.94,48.3,4
3.88,-13.72,36.3,4
32.7,-5.461,64.9,4
4.75,-4.632,50.5,4
3.3,-7.064,49.4,4
10.3,-7.574,37.3,4
3.76,-5.786,56.8,4
15.8,-13.456,78.8,4
37.9,-6.869,67.1,4
2.7,-4.749,60.2,4
3.46,-5.494,43.5,4
26.2,-6.401,70.2,4
5.65,-9.63,8.76,4
14.7,-3.09,44.1,4
6.12,-5.024,45.9,4
4.26,-6.485,76.4,4
6.17,-4.404,34.2,4
3.1,-9.126,45.8,4
3.59,-9.487,37.5,4
6.02,-8.14,64,4
4.08,-3.807,49.6,4
3.52,-6.173,66.2,4
3.31,-8.157,60.9,4
3.2,-5.177,45.7,4
4.52,-9.799,60,4
4.45,-5.338,69.6,4
2.59,-6.706,60.4,4
7.34,-3.771,63,4
4.08,-5.83,73.1,4
3.88,-8.309,68.4,4
14.4,-9.149,69.7,4
41.9,-5.061,59.7,4
5.41,-6.079,51.7,4
35.2,-9.574,70.9,4
3.84,-6.415,60.7,4
3.39,-6.199,46.7,4
5.8,-7.344,79.2,4
2.91,-11.036,50.9,4
10.9,-6.043,80.7,4
2.56,-11.782,41.9,4
3.99,-10.073,81.8,4
23.1,-8.62,70.1,4
4.92,-8.199,39.8,4
8.98,-7.24,41.7,4
6.94,-2.919,16.7,4
19.5,-8.404,47.1,4
5.13,-8.192,77.2,4
4.07,-2.406,54.6,4
5.94,-3.938,47.2,4
2.7,-8.744,61.4,4
4.71,-11.342,74.9,4
3.9,-5.64,72.5,4
6.51,-6.147,46.9,4
2.84,-11.561,48,4
4.38,-10.792,55.7,4
4.57,-5.802,75,4
2.92,-11.58,49.4,4
4.75,-9.387,67.8,4
4.88,-9.991,67.1,4
4.5,-7.898,41.6,4
6.52,-4.732,49.9,4
22.8,-3.369,60.3,4
4.65,-4.573,30,4
8.69,-5.186,63,4
3.81,-6.023,56.2,4
3.58,-6.379,34,4
4.24,-13.739,31.4,4
3.68,-9.118,81.5,4
4.13,-7.057,51.1,4
9.6,-6.75,73.6,4
3.32,-9.063,50.9,4
4.95,-5.628,74.4,4
6.22,-17.151,22.5,4
3.03,-5.135,63.4,4
6.04,-6.02,57.8,4
3.06,-17.747,39.6,4
4.67,-25.04,14.2,4
6.27,-13.212,26.9,4
3.25,-12.437,52.3,4
3.02,-14.52,37.4,4
4.17,-10.528,70.9,4
21.5,-8.517,74.7,4
11.9,-10.256,78.8,4
4.73,-6.387,75.9,4
4.15,-4.57,47.2,4
3.65,-8.935,48.8,4
3.75,-2.809,60.9,4
15.7,-3.382,40.6,4
3.23,-7.479,58.4,4
6.91,-34.825,30.6,4
3.37,-4.767,62.5,4
5.61,-9.361,53.3,4
4.53,-12.088,68.9,4
3.35,-7.525,75.6,4
4.71,-8.871,45.5,4
4.85,-3.866,44.4,4
3.51,-9.68,59.6,4
6.72,-6.345,22.4,4
3.92,-8.954,63.9,4
5.43,-2.578,57.3,4
37.8,-6.509,44.7,4
12.2,-10.109,46.4,4
4.6,-13.283,71.6,4
3.54,-7.136,63.5,4
3.97,-9.711,57.2,4
3.32,-10.509,57.5,4
7.77,-3.752,25.2,4
8.23,-10.323,60.5,4
4.57,-7.963,55.3,4
4.87,-7.47,62.8,4
2.81,-6.977,54.3,4
3.27,-10.977,38.3,4
3.72,-10.491,60.9,4
3.46,-6.667,46.2,4
2.98,-7.472,44,4
4.16,-6.382,46.2,4
4.23,-9.172,44.7,4
17.7,-7.571,81.9,4
4.01,-8.414,67.4,4
10,-4.007,42.2,4
3.33,-8.656,56.7,4
3.15,-6.568,74.2,4
3.62,-7.113,37.5,4
4.32,-9.072,43.1,4
3.35,-9.591,30.9,4
9.73,-11.706,84.5,4
3.67,-7.058,71,4
3.53,-7.525,52.8,4
10.3,-6.804,57.4,4
22.6,-4.772,56.8,4
2.99,-9.064,43.1,4
3.84,-9.185,43.5,4
6.54,-11.948,34.5,4
13.2,-7.626,76.5,4
4.22,-8.02,29.1,4
3.86,-13.905,40.9,4
13.3,-9.66,63.3,4
3.36,-5.11,48.9,4
5.57,-4.988,56,4
6.02,-6.504,80.9,4
4.31,-11.053,73.1,4
37.9,-8.022,59.4,4
3.11,-4.551,59.5,4
3.32,-7.442,49.7,4
6.06,-10.796,69.4,4
7.06,-4.327,12.9,4
5.44,-8.483,33.6,4
4.63,-2.766,57.4,4
4.61,-13.786,29.3,4
3.88,-11.453,76,4
4,-11.265,83.3,4
3.1,-12.442,58.9,4
3.63,-3.578,53.7,4
15.9,-5.407,51.3,4
3.41,-6.781,48.9,4
2.85,-9.739,59.1,4
3.07,-6.866,57.8,4
4.5,-9.412,54,4
9.21,-5.962,70.5,4
3.91,-8.435,60.6,4
2.71,-7.428,64,4
3.28,-11.179,30.8,4
5.22,-4.609,32.4,4
5.96,-3.913,50.6,4
13.4,-6.071,88.8,4
6.5,-4.817,35.4,4
4.38,-6.135,60.4,4
2.65,-9.364,52.3,4
27,-11.078,82.6,4
6.39,-9.665,47.5,4
5.22,-17.154,40.3,4
11.8,-7.048,63.1,4
4.86,-5.647,73.9,4
4.79,-6.006,35.6,4
2.78,-9.068,56.6,4
2.34,-6.251,67.5,4
3.32,-7.442,49.7,4
3.11,-13.669,63.6,4
18.5,-5.046,66.3,4
3.94,-8.717,47.7,4
3.39,-6.044,54.7,4
4.25,-19.37,32.8,4
4.65,-3.857,49.6,4
3.36,-12.984,67.2,4
3.89,-4.619,56.1,4
3.1,-7.399,47.8,4
15.9,-5.407,51.3,4
26.6,-10.715,60.2,4
2.98,-9.647,56.7,4
3.18,-3.272,71.2,4
4.43,-17.754,31.3,4
3.33,-13.569,44.1,4
4.03,-10.011,76.6,4
3.74,-9.67,28.6,4
2.87,-8.684,55,4
8.79,-5.14,27.5,4
4.66,-5.016,61.3,4
3.27,-11.673,67.3,4
30.1,-9.466,76.5,4
5.73,-8.81,78.8,4
4.45,-12.985,79.8,4
4.02,-2.553,54.2,4
4.27,-5.009,77.4,4
4.28,-6.255,23.2,4
6.71,-13.35,36.1,4
5.28,-2.945,35.9,4
38.7,-4.824,68.3,4
5.33,-4.88,40.8,4
3.69,-4.788,87.3,4
3.03,-7.066,56.8,4
8.18,-5.666,86.1,4
3.96,-8.97,54.5,4
3.84,-6.361,44.4,4
3.59,-20.693,16.3,4
6.06,-16.927,51.9,4
5.67,-9.387,48.8,4
3.82,-9.1,62.7,4
3.19,-11.551,39.4,4
6.14,-9.219,68.7,4
27,-7.182,68.8,4
3.43,-10.196,47,4
24.3,-6.211,35.6,4
3.53,-8.015,66.7,4
2.82,-5.635,74.7,4
3.8,-16.526,36.5,4
12.8,-3.646,61.6,4
24.5,-14.664,83.2,4
4.65,-7.759,55.3,4
3.6,-8.475,73.2,4
6.78,-9.31,68.8,4
2.9,-5.798,27.5,4
2.99,-9.064,43.1,4
3.02,-6.231,44.3,4
3.08,-6.308,58.4,4
16,-3.625,33.3,4
4.94,-15.561,68.3,4
6.86,-3.348,52.1,4
7.56,-4.864,81.8,4
8.6,-12.9,74.7,4
5.3,-8.919,55.7,4
4.96,-7.824,82.3,4
3.63,-5.247,62.3,4
4.17,-7.612,53.6,4
8,-8.515,80.2,4
2.91,-5.679,20,4
21.9,-3.929,54.1,4
6.15,-10.859,64.3,4
2.93,-4.534,48.2,4
11.2,-5.521,54.3,4
7.34,-9.016,61.9,4
5.74,-6.16,70.7,4
3.5,-10.282,32.8,4
24.7,-10.056,87.5,4
3.05,-6.644,71.3,4
3.43,-4.363,46.9,4
3.32,-6.301,71.3,4
2.66,-9.083,59,4
2.64,-6.203,56.9,4
6.1,-4.881,16.7,4
3.83,-6.326,48.4,4
12.5,-5.97,28.9,4
2.4,-7.943,57.7,4
5.17,-7.149,54.8,4
3.15,-5.888,35.1,4
2.85,-8.002,70.1,4
4.29,-6.89,54.2,4
3.56,-4.19,53.5,4
3.34,-4.878,59.5,4
3.03,-7.066,56.8,4
3.91,-7.748,46.6,4
2.85,-6.086,59.2,4
2.76,-7.201,54.5,4
4.03,-9.619,31.4,4
2.84,-7.536,66.9,4
3.24,-8.527,34.6,4
3.52,-6.173,66.2,4
3.18,-13.057,45.5,4
28.7,-9.144,53.5,4
2.94,-3.263,46.8,4
7.55,-5.209,54.3,4
3.06,-6.091,55.9,4
4.19,-6.886,59.9,4
3.35,-6.472,46.6,4
2.98,-16.7,20.3,4
14.8,-5.434,42.8,4
21.7,-3.686,37.7,4
3.31,-12.546,65.6,4
3.12,-8.106,28,4
4.92,-11.177,41.5,4
3.43,-8.315,46.4,4
4.22,-10.435,14,4
3.63,-5.54,55.3,4
4.34,-3.793,83.6,4
3.33,-9.257,54.5,4
5.39,-5.573,39.8,4
3.93,-9.195,37.3,4
7.21,-12.188,83.1,4
15.9,-5.407,51.3,4
32.6,-6.36,57.1,4
7.81,-8.984,75.9,4
6.97,-5.634,48.7,4
7.61,-5.289,53.2,4
2.98,-8.01,57.5,4
3.43,-9.965,22.6,4
5.46,-7.282,39.8,4
4.27,-6.934,46.9,4
5.41,-9.103,39.3,4
4.61,-6.745,41.5,4
16,-10.013,43.4,4
3.56,-4.825,67,4
9.21,-5.043,61.1,4
2.59,-5.412,50.8,4
4.9,-5.07,38.3,4
3.74,-7.516,64,4
5.05,-4.628,73.2,4
3.92,-3.274,35.3,4
3.04,-8.549,56.8,4
9.42,-8.264,78.9,4
43.9,-10.473,77.7,4
4.77,-5.252,95.1,4
6.45,-7.522,74.3,4
5.07,-10.294,52.9,4
2.93,-4.758,64.2,4
5.81,-9.548,79.3,4
25.4,-10.648,73.2,4
5.67,-7.246,67.5,4
4.31,-9.066,40.7,4
3.27,-11.879,36.9,4
2.94,-9.199,48.7,4
4.19,-7.288,81.5,4
3.88,-7.955,59.6,4
6.55,-6.237,41,4
3.98,-7.981,43.6,4
4.03,-8.101,56.6,4
8.72,-11.021,57.4,4
5.77,-3.912,55.3,4
4.58,-25.285,18,4
3.68,-11.5,53.5,4
7.7,-5.63,60.8,4
6.29,-7.052,26.7,4
5.76,-10.522,18.5,4
5.69,-14.785,55.4,4
4.99,-6.706,37.8,4
4.94,-9.236,50.4,4
3.1,-5.13,68.7,4
3.42,-6.681,76.5,4
3.27,-6.703,53.5,4
4.24,-6.242,55.1,4
2.73,-7.638,61.4,4
4.13,-5.443,76.4,4
2.6,-9.742,51.6,4
4.16,-6.131,40.6,4
3.41,-7.007,69.2,4
2.33,-10.17,46.7,4
3.22,-6.917,61.8,4
3,-4.124,47.8,4
3.65,-6.461,71.2,4
3.26,-14.991,54.8,4
3.8,-7.742,77.3,4
8.49,-5.818,47.9,4
3.32,-6.675,67.6,4
3.45,-8.347,49.4,4
2.79,-7.239,57.3,4
2.64,-4.275,43.5,4
3.86,-3.902,49.9,4
3.05,-10.624,40.1,4
4.56,-5.824,31.9,4
3.87,-4.701,28.2,4
3.97,-8.6,49.2,4
5.25,-4.489,55.1,4
3.06,-5.134,46.2,4
6.89,-12.215,83.6,4
3.54,-5.82,60.8,4
3.33,-6.259,41.3,4
2.94,-10.022,65.3,4
3.18,-11.087,76,4
4.14,-22.895,42.4,4
4.89,-6.684,46.1,4
3.74,-9.192,78,4
4.21,-7.357,80.1,4
3.99,-11.709,44,4
2.6,-6.676,54.8,4
3.69,-3.067,62.1,4
8.8,-12.612,77.2,4
3.63,-5.54,55.3,4
3.44,-7.6,34,4
3.23,-7.39,77.7,4
5.94,-7.863,56.5,4
14.1,-11.224,72.2,4
3.92,-5.726,58.2,4
2.89,-7.029,61,4
19,-5.084,59.4,4
3.48,-6.418,62.5,4
4.45,-7.339,64.8,4
2.65,-6.843,60.3,4
5.13,-8.578,40.6,4
4.02,-8.879,85.8,4
4.39,-13.407,53.6,4
22.6,-8.171,72.3,4
10.3,-6.99,90.4,4
7.22,-4.471,40.4,4
8.32,-5.494,39.1,4
4,-10.615,65,4
11.7,-6.384,61.6,4
2.56,-6.73,68.5,4
3.1,-8.035,59,4
6.35,-5.928,57.5,4
6.44,-9.656,49.1,4
4.46,-8.573,62.3,4
3.53,-6.433,37.9,4
3.44,-4.874,51.9,4
3.17,-7.066,49.1,4
4.45,-4.594,42.7,4
3.94,-4.557,48.1,4
3.47,-10.344,54.7,4
5.62,-6.629,38.5,4
3.95,-7.75,40.9,4
5.87,-6.004,63.1,4
3.36,-9.857,38.1,4
3.72,-8.911,29.6,4
2.8,-7.537,58.1,4
5.15,-13.249,37.1,4
7.21,-10.858,89.1,4
6.08,-11.596,50.2,4
3.12,-7.294,67.6,4
4.35,-2.512,72.3,4
7.44,-5.023,39,4
7.15,-7.713,47.5,4
4.08,-20.951,22.9,4
13.2,-7.044,84.4,4
4.54,-10.134,51,4
5.28,-4.106,24.1,4
2.69,-8.098,49.4,4
3.37,-4.767,62.5,4
4.36,-13.311,64.1,4
3.13,-9.659,66.3,4
3.97,-6.742,59.8,4
4.64,-8.431,38.3,4
22,-5.8,81.1,4
8.32,-8.091,94.9,4
4.17,-7.206,69.1,4
3.59,-6.973,57.4,4
2.7,-14.137,65.3,4
4.62,-4.744,75.7,4
8.62,-8.107,73.8,4
4.94,-6.872,75.4,4
2.96,-4.46,56.2,4
3.05,-8.29,52,4
2.61,-10.915,43.3,4
6.34,-9.517,73.4,4
2.99,-9.951,41.3,4
5.03,-6.939,38.8,4
3.05,-5.735,58.7,4
2.82,-5.635,74.7,4
5.37,-10.852,81.5,4
32.5,-8.493,64.5,4
2.59,-8.468,69.3,4
4.05,-21.725,6.45,4
4.1,-2.945,40.6,4
4.19,-18.588,48.5,4
3.23,-7.596,54.8,4
3.54,-7.742,63.2,4
4.39,-4.786,64.2,4
5.15,-3.97,59.8,4
3.75,-7.426,35.2,4
4.12,-8.078,40,4
3.98,-7.195,49.4,4
3.88,-7.955,59.6,4
6.84,-3.7,77.4,4
3.12,-11.411,56.9,4
3.48,-3.097,66.8,4
4,-12.217,41.7,4
13.1,-6.778,70.4,4
5.54,-4.157,34.4,4
4.45,-21.627,32.2,4
2.75,-7.31,64.6,4
4.34,-4.793,29,4
2.93,-4.509,44.3,4
3.68,-28.545,66.1,4
3.21,-6.248,42.7,4
6.13,-8.123,72.1,4
4.63,-4.765,42.5,4
8.57,-6.575,80.2,4
7.32,-4.436,66.4,4
16,-10.013,43.4,4
4.91,-3.593,63.7,4
8.23,-6.352,57.1,4
3.35,-20.449,43.7,4
6.36,-14.041,50.9,4
9.75,-5.005,54.2,4
28.7,-8.442,66.9,4
3.35,-7.813,23.7,4
4.15,-15.784,66.9,4
6.27,-5.84,51.7,4
7.34,-8.137,77.9,4
4.83,-8.334,82.5,4
11.6,-6.055,45,4
2.79,-11.129,45.9,4
3.4,-6.894,68.1,4
3.74,-4.831,43.1,4
6.73,-4.544,45.7,4
5.04,-7.637,70.4,4
4.33,-5.787,83.1,4
3.98,-6.267,84.3,4
3.51,-5.324,63.1,4
3.52,-7.456,67,4
6.81,-11.213,72.1,4
5.79,-8.947,81.2,4
12.1,-2.702,57.9,4
14.1,-5.922,55.1,4
7.14,-8.44,64.5,4
3.43,-9.086,46.2,4
3.04,-10.084,39.8,4
11.9,-6.222,80.4,4
4.32,-7.015,33.8,4
11.3,-8.896,72.6,4
21,-3.874,19.8,4
3.35,-8.823,59,4
3.95,-22.159,61.4,4
2.64,-6.293,60.2,4
3.72,-15.156,9.9,4
6.71,-6.834,88.9,4
3.81,-2.776,46.3,4
3.9,-15.352,33,4
4.65,-7.148,60.5,4
2.58,-10.711,60,4
3.14,-4.963,54.4,4
6.06,-5.985,21,4
4.92,-3.07,65.8,4
3.65,-9.269,72.1,4
6.92,-5.707,29.3,4
6.15,-4.943,58.8,4
7.73,-5.593,55.2,4
11.9,-6.104,44.4,4
3.17,-4.631,50.1,4
3.17,-9.451,45.7,4
8.47,-9.254,72,4
3.87,-6.814,17.7,4
14.4,-6.501,32.5,4
3.51,-7.042,41,4
2.96,-4.454,40.3,4
10.3,-11.163,49.5,4
5.49,-14.173,47.7,4
3.35,-6.493,65.5,4
15.1,-8.783,87.8,4
3.3,-13.28,39.4,4
4.22,-6.069,28.4,4
7.27,-7.999,26.7,4
4.46,-1.28,44.8,4
2.93,-8.87,43.7,4
2.97,-5.703,62.4,4
2.78,-9.068,56.6,4
5.01,-11.676,67.7,4
4.01,-7.303,54.5,4
6.57,-7.57,74.5,4
3.53,-14.178,51.9,4
3.12,-6.113,64.2,4
2.95,-10.156,51.3,4
8.93,-5.15,74.7,4
3.59,-5.938,73.3,4
8.93,-5.15,74.7,4
3.56,-4.19,53.5,4
12,-6.194,76.3,4
3.97,-7.665,73.1,4
9.96,-10.668,68.1,4
4.12,-7.275,47.3,4
12.2,-3.204,46.3,4
8.18,-5.666,86.1,4
4.21,-5.157,51.1,4
3.57,-10.437,66.9,4
8.45,-3.933,73.8,4
2.79,-9.501,57.8,4
4.23,-6.267,65.5,4
2.99,-6.868,41.3,4
3.22,-5.311,46.9,4
6.68,-6.025,75.6,4
6.43,-8.295,71.2,4
3.21,-15.326,34.6,4
3.59,-20.693,16.3,4
3.34,-12.89,34.3,4
4.38,-6.389,42.2,4
6.04,-5.747,68.6,4
11.7,-9.142,66,4
3.68,-8.662,52.5,4
5.26,-12.526,73.1,4
3.17,-6.261,72.4,4
4.17,-6.525,56.8,4
3.7,-7.372,61.1,4
12.9,-6.103,92.6,4
3.54,-20.933,30.8,4
2.94,-7.296,56.7,4
3.22,-6.468,67.7,4
8.76,-5.545,72.5,4
14.8,-3.755,49,4
8.01,-7.578,65.2,4
8.05,-7.664,66.2,4
2.77,-7.012,54.9,4
5.39,-2.432,34.9,4
7.94,-7.401,33.2,4
6.76,-6.903,67.4,4
6.11,-10.842,38.8,4
6.61,-4.395,23.2,4
6.14,-4.561,56.5,4
9.32,-5.007,50.4,4
3.84,-5.177,41.6,4
5.28,-7.261,59,4
5.46,-5.728,32.9,4
5.69,-8.552,78.7,4
17.7,-5.863,67,4
13.9,-5.912,82.4,4
18.1,-4.422,75.5,4
3.79,-5.938,62,4
3.05,-9.822,47.2,4
3.3,-9.313,37.5,4
7.93,-8.634,86.1,4
3.35,-6.396,37.8,4
4.16,-11.248,73.1,4
4.23,-10.503,34.1,4
3.25,-8.378,24,4
6.76,-6.094,62.7,4
3.28,-12.395,38.6,4
3.39,-7.64,56,4
3.82,-9.1,62.7,4
25.9,-4.714,58,4
3.14,-4.824,61.9,4
3.52,-6.173,66.2,4
4.06,-4.581,34.1,4
4.56,-7.194,60.6,4
4.53,-7.404,49.9,4
3.36,-12.999,32.1,4
6.99,-5.236,58.4,4
4.1,-20.053,7.41,4
3.58,-8.116,44.9,4
21.9,-7.182,42.7,4
3.91,-11.039,66.9,4
15.9,-7.566,52.9,4
4.26,-6.983,71,4
2.82,-8.528,43.3,4
3.81,-2.776,46.3,4
3.41,-15.119,28.7,4
4.13,-5.721,55,4
3.75,-8.325,45.4,4
2.87,-9.312,47.6,4
9.22,-7.917,69.6,4
5.86,-9.163,57.9,4
2.91,-12.141,31.4,4
3.36,-9.743,65.7,4
5.33,-4.39,17.3,4
3.22,-4.51,66.4,4
4.61,-15.931,36.1,4
2.99,-6.565,36.7,4
9.04,-2.672,37.4,4
6.75,-8.489,69.3,4
4.46,-4.126,53.1,4
3.11,-6.708,54.3,4
2.84,-6.134,42.5,4
3.09,-8.559,56.9,4
3.74,-5.15,73.3,4
14.9,-3.377,37.9,4
7.47,-3.867,51.6,4
4.57,-9.975,62.2,4
3.62,-5.233,35.9,4
30.4,-6.463,48.1,4
3.1,-9.772,43.5,4
4.13,-17.1,16.6,4
3.61,-15.02,72.9,4
3.12,-7.294,67.6,4
15.2,-6.188,43.4,4
3.6,-10.09,60.3,4
3.02,-7.551,39.1,4
3.32,-8.395,19.7,4
2.88,-5.33,69.5,4
13.1,-10.244,75.3,4
6.78,-10.152,54.3,4
4.07,-19.45,30.6,4
39.2,-6.44,57.5,4
2.96,-4.46,56.2,4
3.12,-7.746,54.5,4
6,-7.521,33.1,4
3.45,-3.765,77.5,4
5.55,-3.663,35.7,4
6.68,-3.341,60.3,4
8.47,-9.254,72,4
2.47,-7.144,53.4,4
10.5,-4.541,43,4
3.01,-4.724,52.9,4
11.2,-5.284,27.8,4
2.38,-7.39,50.6,4
3.8,-4.528,47.5,4
7.56,-4.864,81.8,4
4.93,-9.581,46.3,4
4.33,-6.76,59.8,4
17.7,-3.915,62.5,4
3.55,-5.88,65.2,4
6.54,-7.086,58.9,4
8.45,-5.946,65.6,4
3.43,-16.174,78.7,4
3.21,-8.199,59.7,4
3.34,-15.891,58.8,4
3.39,-13.039,35.3,4
4.48,-2.896,41.2,4
3.05,-4.72,48.1,4
3.67,-9.289,78,4
3.4,-10.517,49.9,4
3.37,-4.799,69.7,4
13.2,-5.757,44.1,4
2.9,-14.109,28,4
3.31,-9.796,64,4
3.11,-11.077,51.6,4
3.47,-7.554,53,4
3.62,-7.745,60,4
6.43,-11.534,80.7,4
6.5,-3.917,26.2,4
3.99,-15.445,17.8,4
2.38,-6.574,61,4
3.4,-6.801,40,4
3.17,-6.261,72.4,4
4.97,-4.23,52.2,4
3.07,-7.385,50.6,4
2.62,-10.769,44,4
12.1,-5.219,47.1,4
5.33,-3.294,20.8,4
43.2,-4.972,41.3,4
2.41,-9.403,48.3,4
3.92,-8.954,63.9,4
2.52,-10.652,47.5,4
4.69,-4.115,40.1,4
4.58,-5.594,87.1,4
2.76,-8.574,57.9,4
11.1,-4.626,68.1,4
7.59,-7.725,76.3,4
10.4,-5.729,27.4,4
3.59,-7.682,46.6,4
3.22,-10.425,56,4
23.4,-3.645,54.5,4
7.99,-4.564,39.2,4
3.77,-10.845,74.3,4
5.83,-6.398,70.4,4
3.51,-7.823,58.8,4
10.2,-4.835,81.7,4
3.38,-8.544,25.3,4
3.28,-6.977,60,4
2.72,-8.05,51.7,4
5.5,-6.659,55.1,4
3.72,-9.214,42.2,4
4.43,-6.832,82.7,4
21.5,-7.174,93.2,4
3.01,-3.641,52.2,4
4.95,-3.517,91,4
4.31,-7.572,64.1,4
7.24,-9.757,59.1,4
20.6,-3.309,83.4,4
26.8,-5.138,79.1,4
3.93,-10.003,39.8,4
4.16,-8.393,78.6,4
2.81,-10.228,56.4,4
6.03,-4.402,76.1,4
5.04,-2.602,14.7,4
2.81,-6.165,39.2,4
4.25,-9.81,59.9,4
3.03,-7.271,70.5,4
5.05,-8.319,50.2,4
4.12,-8.078,40,4
2.64,-11.192,60.5,4
4.21,-7.357,80.1,4
4.09,-5.119,46.9,4
5.59,-11.206,77.6,4
35.4,-8.14,83,4
2.62,-7.797,65.2,4
6.06,-10.305,52.5,4
4.23,-13.172,54.9,4
3.14,-6.588,68.5,4
2.66,-11.263,59.6,4
4.19,-8.493,29.6,4
4.1,-9.529,64,4
2.91,-6.447,49.5,4
4.16,-4.02,61.1,4
5.44,-7.09,59.2,4
3.15,-8.7,50.3,4
13.5,-9.638,62.6,4
4.94,-10.949,60.1,4
49.9,-13.364,60.7,4
3.04,-7.065,88.6,4
9.95,-6.984,12,4
4.46,-8.318,60,4
2.56,-6.709,53.9,4
5.29,-9.822,89.7,4
9.11,-9.212,65.7,4
3.16,-4.967,70.3,4
4.02,-8.325,72.2,4
2.61,-6.391,59.7,4
3.06,-8.379,59.6,4
3.36,-5.11,48.9,4
3.87,-4.701,28.2,4
3.47,-6.219,69.9,4
3.75,-6.015,39.5,4
3.22,-15.137,44.7,4
17.7,-5.855,43.9,4
22.1,-9.703,85.2,4
3.07,-11.666,54.3,4
3.44,-5.682,40.1,4
3.99,-11.783,39,4
5.63,-10.702,26.2,4
2.81,-7.165,69.3,4
3.83,-5.465,20.2,4
4.36,-6.272,63.1,4
3.65,-9.143,66.3,4
3.84,-8.604,77.5,4
11.1,-2.497,46.4,4
4.61,-8.469,67.9,4
2.82,-5.232,49.8,4
5.38,-6.954,84.7,4
37.9,-19.045,72.7,4
3.18,-5.415,42.8,4
5.12,-4.87,41.6,4
8.7,-9.036,43.9,4
66.7,-20.326,24.3,4
3.18,-8.276,42.7,4
10.1,-14.309,41.6,4
4.41,-21.703,18.4,4
4.02,-15.673,21.2,4
11.5,-8.676,81.1,4
4.1,-6.547,70,4
6.76,-4.391,60.9,4
5.39,-2.626,51.3,4
3.5,-8.132,34.1,4
3.54,-11.926,41.1,4
