3.17,-9.451,45.7,4
6.38,-13.385,81,4
5.29,-11.81,50,4
3.22,-20.394,64,4
4.12,-12.255,62.3,4
19.6,-6.413,57.1,4
30.7,-13.35,48.2,4
3.76,-7.378,43.3,4
4.15,-5.04,54.6,4
2.78,-14.682,43.7,4
9.58,-7.918,55.5,4
3.34,-9.099,63.1,4
3.86,-7.76,51.6,4
21.5,-8.517,74.7,4
2.71,-6.862,44.5,4
3.66,-8.2,61.6,4
2.62,-6.6,65,4
8.46,-5.11,46,4
27.8,-5.07,61.3,4
4.34,-4.991,34.6,4
2.95,-12.655,63.1,4
4.87,-4.697,43.5,4
3.08,-10.348,61.9,4
3.01,-9.182,68.2,4
9.15,-5.613,54.2,4
26.2,-5.338,70.7,4
3.04,-6.249,57.4,4
10.5,-10.579,74.2,4
3.02,-5.325,54.8,4
4.02,-14.456,28.2,4
8.61,-6.113,78.9,4
3.1,-7.571,48.3,4
3.77,-8.821,27.7,4
33.4,-2.468,67.5,4
3.19,-5.497,59.3,4
3.35,-8.823,59,4
3.12,-17.638,40.1,4
2.63,-8.747,54.1,4
5.11,-9.312,73.4,4
3.57,-8.39,22.4,4
3.16,-8.48,46.4,4
3.45,-9.84,60.1,4
10.3,-5.015,36.4,4
2.76,-7.81,66.5,4
3,-6.358,64.1,4
4.78,-10.18,89.7,4
2.42,-6.896,63.1,4
2.69,-5.256,57.6,4
2.81,-7.834,58.6,4
2.47,-7.144,53.4,4
3.86,-8.138,40.2,4
2.8,-7.893,59.6,4
3.47,-6.219,69.9,4
4.23,-13.172,54.9,4
25.4,-6.569,75.4,4
2.9,-8.613,62,4
2.78,-7.2,66.3,4
2.41,-9.216,61.5,4
5.11,-6.198,44.3,4
4.11,-5.403,57.2,4
4.88,-4.686,72.9,4
5.02,-4.87,55.2,4
3.85,-14.271,88.3,4
3.86,-7.079,32.3,4
3.92,-5.559,37.2,4
20.9,-6.808,66.5,4
2.58,-7.887,48,4
3.11,-10.729,58.2,4
12.8,-6.043,25.9,4
17.4,-11.856,51.8,4
4.34,-4.401,65.2,4
3.69,-9.556,47.2,4
4.06,-18.558,52.1,4
2.89,-12.413,75.2,4
6.17,-7.338,56.2,4
3.9,-29.617,24.9,4
3.79,-4.575,73.5,4
7.13,-7.839,52.1,4
3.1,-7.495,44.1,4
4.15,-13.179,38.4,4
5.14,-3.47,59.4,4
3.27,-12.839,74.5,4
3.03,-6.185,58.6,4
4.82,-6.475,61.6,4
2.68,-6.155,60.4,4
5.25,-4.489,55.1,4
5.39,-9.618,78,4
3.68,-16.932,13.7,4
6.24,-6.237,43.8,4
7.64,-11.836,60.7,4
7.78,-5.588,70.2,4
2.78,-6.39,48.4,4
4.95,-7.378,63.4,4
2.88,-17.677,30.3,4
2.91,-10.568,57.7,4
2.91,-6.165,44.1,4
10.8,-3.578,58.7,4
4.28,-8.695,54.9,4
3.98,-6.267,84.3,4
3.38,-4.09,75.3,4
4.26,-9.954,66.3,4
3.4,-7.885,67.2,4
27.2,-15.255,71.9,4
4.32,-8.924,36,4
3.36,-9.796,41.8,4
3.4,-10.396,61.9,4
12,-7.482,51.4,4
3.6,-13.707,46.6,4
8.47,-10.18,81,4
15,-9.041,73.6,4
29,-3.378,27.4,4
6.41,-6.938,61.8,4
8.1,-7.32,19.3,4
3.89,-15.76,48,4
7.41,-4.91,65.7,4
7.21,-14.421,46.6,4
6.28,-9.495,71.7,4
2.56,-7.547,59,4
3.28,-10.854,54.6,4
6.21,-5.122,49.5,4
3.88,-10.294,65.3,4
26.6,-8.001,80.1,4
2.61,-6.62,62.4,4
4.7,-7.154,84.5,4
2.62,-10.769,44,4
17.1,-2.855,26.6,4
3.34,-11.717,72.2,4
3.2,-7.064,36.3,4
8.15,-10.024,70.5,4
12.8,-8.926,54.9,4
7.66,-15.639,72.3,4
6.01,-5.711,61.8,4
3.47,-13.743,72.9,4
4.94,-6.872,75.4,4
3.73,-9.147,71.8,4
4.5,-11.757,37.4,4
5.78,-7.383,76.3,4
4.47,-9.116,79.5,4
4.83,-9.99,56.9,4
3.75,-7.468,47.1,4
7.19,-4.174,38.1,4
2.93,-10.063,37.5,4
2.67,-8.238,63.1,4
3.04,-15.474,56.2,4
6.42,-4.506,33.9,4
6.1,-5.313,30.4,4
3.09,-5.691,70.4,4
8.73,-8.924,54.2,4
4.04,-4.659,57.6,4
3.06,-13.261,46.2,4
7.99,-17.031,61.8,4
4.46,-5.578,74.1,4
3.67,-10.117,74.3,4
4.36,-3.997,59.2,4
10.5,-3.168,47,4
5.98,-9.34,79.9,4
24.5,-7.966,89.9,4
8.04,-5.267,79.7,4
4.15,-7.289,67.9,4
2.79,-12.165,68.2,4
4.23,-4.698,44.6,4
3.51,-7.042,41,4
6.44,-3.994,51.6,4
4.07,-9.765,60.2,4
4.59,-3.516,41.3,4
2.74,-5.813,49,4
3.78,-5.576,47.1,4
3.39,-8.281,47.9,4
7.75,-9.293,67.2,4
3,-8.455,51.4,4
4.79,-6.006,35.6,4
9.54,-8.27,52.3,4
2.93,-4.807,64.9,4
15.1,-7.186,68,4
3.39,-6.52,77.2,4
15,-5.643,60.3,4
3.11,-12.368,76.2,4
4.54,-11.553,86.4,4
3.15,-8.354,69.3,4
4.89,-6.025,53.1,4
2.86,-8.408,38.7,4
5.15,-7.349,41.5,4
4.99,-8.421,64.4,4
4.92,-8.215,86.4,4
3.09,-8.152,72.1,4
15,-5.464,58.9,4
3.58,-9.342,60.8,4
4.83,-4.741,70,4
3.32,-7.68,49.1,4
3.44,-13.058,64,4
10.7,-9.449,75.5,4
3.78,-14.416,21.5,4
4.02,-6.308,70.6,4
2.76,-8.756,63.5,4
3.44,-8.817,85.9,4
4.07,-12.953,41.2,4
6.9,-5.686,53.3,4
3.92,-1.73,62.1,4
38,-6.327,78.1,4
5.87,-4.744,57.1,4
39.8,-5.989,36.6,4
4.9,-9.774,70.1,4
3.93,-5.059,46.7,4
6.13,-8.123,72.1,4
3.08,-9.11,31.6,4
17.2,-2.873,43,4
17.7,-7.571,81.9,4
6.3,-3.125,55.8,4
10.3,-7.996,78.8,4
3.96,-8.257,43,4
2.77,-11.221,45.6,4
3.87,-10.087,71.9,4
3.89,-8.734,48.3,4
2.74,-7.82,67.6,4
5.14,-14.697,35.6,4
3.18,-11.588,59.7,4
4.31,-2.445,47.9,4
4.07,-9.76,50.2,4
3.92,-10.169,44.3,4
7.34,-9.802,70.9,4
2.72,-12.503,55.1,4
14.9,-4.314,38.9,4
4.39,-30.124,13.7,4
2.92,-10.111,43.7,4
4.05,-6.105,38,4
4.56,-14.722,39,4
6.11,-4.461,61.4,4
3.27,-12.562,36,4
3.86,-7.76,51.6,4
2.97,-14.475,79.5,4
2.97,-14.475,79.5,4
3.15,-5.176,38.5,4
3.38,-5.603,50.2,4
4.15,-7.893,67.5,4
3.12,-7.965,47.7,4
6.3,-10.394,60.3,4
4.02,-6.424,69.3,4
54.3,-9.419,76.9,4
4.61,-5.053,63.3,4
3.66,-10.048,72.6,4
2.97,-5.703,62.4,4
3.31,-7.434,63.4,4
4.58,-3.124,71.6,4
4.33,-6.925,56.2,4
4.05,-20.043,30.6,4
6.78,-5.784,44.3,4
6.87,-14.63,85.4,4
3.89,-7.675,58.2,4
3.21,-5.372,46.9,4
4.99,-7.609,41.6,4
5.59,-6.311,67.2,4
3.1,-8.946,53.2,4
4.09,-8.568,76.1,4
4.19,-4.53,42.5,4
5.23,-6.743,70.1,4
4.94,-6.673,81.4,4
4.63,-9.304,70.2,4
3.69,-9.432,65.9,4
18.6,-6.21,88.7,4
4.97,-10.164,65.3,4
5.71,-7.822,64.1,4
3.43,-5.854,52.8,4
3.41,-8.301,53.3,4
3.92,-3.274,35.3,4
5.3,-8.786,85.4,4
6.59,-4.724,50.5,4
4.65,-7.759,55.3,4
3.92,-4.657,29.4,4
2.9,-10.937,52.9,4
2.53,-5.595,73.3,4
2.9,-6.174,69.7,4
5.02,-4.175,68.9,4
2.65,-14.918,43.9,4
3.06,-5.655,53.1,4
8.81,-16.545,67.1,4
6.8,-7.837,35.6,4
8.61,-6.113,78.9,4
3.62,-6.746,44.6,4
4.45,-5.766,65.8,4
6.36,-8.215,13,4
2.78,-7.987,67.6,4
3.21,-7.38,61.5,4
5.8,-7.239,33.9,4
3.58,-10.025,72.4,4
3.1,-9.357,44.8,4
2.43,-8.321,57.4,4
4.61,-5.131,37.3,4
3.37,-15.559,40,4
3.8,-9.026,31.4,4
9.68,-14.263,31,4
3.02,-4.722,66,4
3.02,-5.396,62.1,4
7.99,-7.828,72.6,4
2.67,-6.754,60.3,4
3.19,-7.121,67.7,4
4.48,-7.963,69.4,4
3.82,-5.317,57.5,4
3.17,-9.685,32.2,4
4.51,-12.903,35.7,4
4.27,-12.436,62.8,4
2.7,-5.813,51.1,4
3.08,-8.398,55.8,4
4.04,-4.659,57.6,4
2.79,-8.545,62.5,4
5.47,-12.891,50.1,4
4.86,-4.172,29.3,4
3.92,-20.361,38.1,4
3.12,-6.037,52.2,4
11.4,-4.555,43.1,4
3.85,-7.434,62,4
6.94,-7.959,70.6,4
3.15,-8.622,67.5,4
8.76,-5.545,72.5,4
4.53,-9.07,26.6,4
28.5,-3.635,53.5,4
3.06,-5.699,79.3,4
22.1,-4.718,63.9,4
3.04,-7.644,48.8,4
4.23,-5.076,18.6,4
3.99,-6.665,71.5,4
6.75,-7.354,68.5,4
2.92,-6.018,55.6,4
5.02,-5.035,37.3,4
3.91,-5.321,55.7,4
2.76,-4.464,76.5,4
3.49,-6.889,44.2,4
7.14,-8.44,64.5,4
15.2,-11.889,31,4
3.37,-21.022,54.5,4
4.63,-6.625,70.5,4
3.46,-5.136,47.1,4
4.51,-4.165,49.8,4
3.14,-3.909,75.8,4
4.1,-4.886,75.5,4
61.9,-9.14,67.3,4
4.14,-8.071,34.7,4
3.75,-15.961,34.2,4
2.78,-8.163,33.9,4
10.6,-4.84,37,4
3.42,-7.069,43.2,4
4.07,-12.953,41.2,4
3.16,-9.342,38.9,4
3.82,-8.252,32.5,4
3.53,-14.178,51.9,4
5.02,-10.538,21.4,4
15.9,-13.135,49.5,4
3.42,-4.816,43.8,4
3,-10.072,66.9,4
10.5,-6.784,44.8,4
12.3,-6.326,41.9,4
3.75,-12.351,11.5,4
3.65,-8.176,61.6,4
3.41,-8.301,53.3,4
20.4,-5.648,37.9,4
6.95,-5.167,72.6,4
11.8,-4.123,56.9,4
3.04,-8.747,59.7,4
4.25,-3.542,53,4
3.55,-6.473,69.4,4
4.84,-5.142,45.8,4
4.38,-9.887,60.2,4
4.33,-5.754,87.5,4
3.93,-9.195,37.3,4
3.02,-13.599,36.8,4
4.28,-16.566,81.1,4
3.68,-9.487,55,4
6.32,-21.203,12.4,4
2.79,-7.472,37.7,4
3.87,-8.478,47.8,4
2.4,-10.802,64.7,4
5.02,-13.354,67.6,4
3.05,-7.591,40.7,4
2.84,-6.134,42.5,4
15.9,-3.648,28.8,4
8.49,-5.818,47.9,4
3.93,-7.964,65,4
3.88,-9.503,56.2,4
3.38,-9.57,30.5,4
6.21,-5.255,31,4
8.79,-8.041,66,4
5.77,-6.856,77.6,4
3.23,-4.837,68.4,4
3.21,-8.57,63.6,4
2.74,-9.51,66.4,4
9.5,-3.998,56.7,4
3.95,-7.984,21.2,4
17.8,-8.063,80.1,4
9.85,-7.644,38.2,4
3.38,-4.917,46.7,4
8.3,-0.885,22,4
10.7,-2.777,35.2,4
5.18,-10.434,64.1,4
3.93,-9.192,57.9,4
4.34,-4.991,34.6,4
4.27,-13.75,47.2,4
2.52,-7.548,62.6,4
13.3,-10.39,61.5,4
3.3,-6.17,67.9,4
3.85,-11.493,55,4
9.86,-6.767,76.3,4
3.4,-2.983,74.2,4
11.9,-2.442,58.6,4
6.13,-18.73,62,4
15.8,-6.273,73.9,4
3.71,-11.028,61.4,4
4.17,-7.612,53.6,4
3.8,-9.026,31.4,4
6.32,-20.228,60.2,4
3.55,-7.552,57.8,4
2.82,-5.635,74.7,4
8.96,-4.975,54.5,4
5.69,-3.213,42.1,4
13,-1.585,45,4
32.8,-12.448,67.1,4
3.17,-8.467,50.9,4
2.65,-6.843,60.3,4
6.63,-13.747,53.9,4
9.14,-7.384,68.1,4
35,-14.15,53.6,4
2.74,-4.958,52.3,4
4.37,-5.49,58.2,4
52.5,-7.401,44.8,4
5.47,-5.351,63.4,4
3.39,-11.795,66.9,4
3.93,-7.964,65,4
2.57,-4.412,53.2,4
3.04,-6.736,63.8,4
7.36,-19.456,50.8,4
5.44,-7.09,59.2,4
6.51,-7.659,79.4,4
6.81,-6.069,57.7,4
2.3,-5.125,69.1,4
6.84,-4.717,47.4,4
6.12,-5.024,45.9,4
9.21,-7.62,57.5,4
2.74,-9.975,55.3,4
3.22,-5.852,46.6,4
3.17,-7.393,56.5,4
3.6,-8.57,62.7,4
5.37,-7.659,91.7,4
3.7,-14.899,26.6,4
3.18,-7.163,57.3,4
32.5,-6.657,67.2,4
5.18,-4.893,79.7,4
2.85,-16.917,57.5,4
3.92,-1.73,62.1,4
4.72,-7.718,24.7,4
33.3,-8.914,83.7,4
5.76,-7.294,36,4
4.55,-6.87,69.2,4
4.09,-9.297,31.4,4
3.72,-9.935,51.5,4
5.01,-22.8,37.2,4
4.13,-23.13,35.4,4
3.94,-4.557,48.1,4
2.67,-11.396,54.3,4
4.16,-5.576,57.3,4
3.41,-6.184,45.8,4
3.58,-4.849,35.3,4
8.75,-3.668,63.8,4
4.11,-6.013,65.1,4
4.01,-4.691,39.1,4
3.33,-18.788,30.8,4
4.23,-13.997,67.9,4
9.03,-7.64,55,4
4.34,-7.544,78.3,4
14.5,-7.03,73.5,4
3.68,-13.756,27.5,4
42.7,-5.664,71.7,4
6.61,-6.842,60.6,4
6.64,-7.616,57.3,4
4.91,-3.593,63.7,4
22.1,-4.718,63.9,4
2.35,-5.299,71.4,4
7.35,-6.136,52.5,4
3.76,-4.164,61.9,4
5.66,-13.581,49.1,4
11.6,-10.018,67,4
3.55,-5.081,54.4,4
3.68,-5.262,71,4
3.24,-5.787,41.3,4
11.4,-5.383,40.6,4
24.5,-11.706,79.6,4
3.49,-10.997,13.1,4
3.99,-3.943,58.2,4
5.29,-5.446,47.5,4
3.15,-7.521,71.1,4
3.5,-10.282,32.8,4
4.12,-8.078,40,4
5.39,-6.015,77.1,4
10.6,-15.173,67.3,4
4.23,-10.503,34.1,4
7.89,-3.623,34.2,4
3.01,-6.379,48.3,4
4.17,-7.307,53.4,4
2.62,-6.512,58.2,4
4.77,-12.49,72.6,4
3.17,-13.545,13.3,4
12.1,-3.719,27.8,4
3.93,-11.179,68.8,4
3.97,-8.615,55.2,4
5.22,-10.41,64,4
3.53,-6.034,43.6,4
3.4,-12.554,34,4
4.46,-6.356,46.7,4
4.82,-13.673,38.8,4
26.4,-6.174,65.4,4
3.12,-18.251,55.1,4
2.99,-4.528,61.1,4
5.08,-9.41,77.9,4
3.8,-8.998,24.8,4
6.54,-7.086,58.9,4
8.92,-6.209,39.1,4
5.66,-10.035,62.8,4
6.48,-3.816,38.5,4
4.25,-17.692,73.7,4
6.21,-4.676,41.5,4
4.99,-8.05,79.4,4
14.4,-9.149,69.7,4
19.1,-3.293,40.9,4
27.3,-8.958,69,4
6.24,-16.729,69.6,4
3.92,-7.15,31.8,4
4.21,-5.788,58.8,4
3.46,-5.694,55.6,4
2.51,-9.97,45.5,4
3.18,-7.355,63.9,4
6.38,-5.193,37.2,4
11.2,-14.122,58.5,4
4.55,-12.052,78.3,4
4.18,-11.274,56.5,4
6.78,-1.163,33,4
6.65,-7.663,70.3,4
40.5,-8.086,65.4,4
3.64,-4.004,51.6,4
4.26,-4.494,34,4
3.57,-8.006,56.3,4
26.2,-6.704,55.6,4
11.5,-8.676,81.1,4
3.88,-13.564,45.9,4
5.67,-9.266,73.3,4
2.76,-7.201,54.5,4
5.25,-4.489,55.1,4
5.08,-3.3,44.7,4
3.04,-6.249,57.4,4
3.42,-6.905,24.9,4
14,-3.586,37.2,4
2.61,-9.006,68.6,4
31.8,-8.535,48.1,4
19.2,-8.735,89.2,4
4.04,-7.998,34.1,4
3.44,-5.838,38.3,4
3.31,-6.36,53.7,4
3.26,-9.379,66.5,4
10.5,-5.626,50.6,4
2.83,-6.186,44.7,4
2.32,-6.062,56.1,4
6.11,-5.876,67.7,4
6.11,-10.464,50.3,4
3.02,-14.52,37.4,4
3.63,-5.54,55.3,4
17.5,-10.316,69.9,4
12.5,-4.975,58.3,4
7.62,-3.942,39.2,4
5.06,-4.909,32.6,4
3.92,-8.954,63.9,4
2.85,-7.05,70.1,4
3,-8.455,51.4,4
3.04,-6.736,63.8,4
5.17,-5.491,59.1,4
12,-4.563,52.5,4
4.47,-7.959,41.8,4
4.05,-7.39,19.6,4
3.73,-8.24,66,4
7.44,-8.933,69.9,4
3.23,-14.955,49.3,4
2.74,-9.267,49.1,4
3.11,-7.085,78,4
7.65,-7.348,76.1,4
3.92,-6.951,63.8,4
7.62,-7.109,83.7,4
2.74,-5.815,65.3,4
3.2,-9.88,43.1,4
3.46,-6.187,74.7,4
3.05,-7.623,37.2,4
5.7,-4.77,83.6,4
5.87,-11.756,45.1,4
5.37,-14.262,46,4
5.41,-8.193,31.5,4
19.9,-4.758,34.8,4
5.25,-8.929,78.6,4
5.53,-4.956,98.2,4
3.48,-11.763,24.6,4
21.9,-10.973,65.8,4
5.82,-4.681,34,4
2.46,-6.195,59,4
2.62,-5.387,59.8,4
5.86,-9.163,57.9,4
3.04,-10.569,64.3,4
2.93,-10.34,54.4,4
4.75,-5.67,59.3,4
3.54,-8.708,52.7,4
2.92,-8.412,64.2,4
2.71,-7.496,74.1,4
2.61,-7.93,60.5,4
3.64,-8.597,64.4,4
3.77,-6.271,61,4
2.83,-7.669,31.7,4
8.79,-10.864,65.1,4
6.09,-9.88,87.2,4
3.76,-5.274,72.7,4
8.61,-5.73,75.5,4
5.48,-5.091,78.4,4
4.1,-2.719,68.5,4
39.4,-6.717,72.3,4
4.62,-10.431,47.4,4
4.79,-3.91,40.3,4
3.58,-9.549,56.5,4
6.47,-6.422,61.5,4
2.89,-9.667,52.5,4
4.57,-16.707,55.6,4
8.19,-4.338,47.9,4
7.69,-7.381,46.9,4
2.58,-5.444,72.9,4
11.7,-3.795,36,4
3.19,-13.104,54.6,4
5.53,-5.618,82.2,4
3.68,-6.371,46.4,4
4.56,-5.824,31.9,4
11.1,-10.754,53.1,4
3.6,-6.869,54.5,4
3.09,-5.439,45.9,4
3.21,-6.038,68.6,4
3.62,-11.534,36.6,4
3.22,-6.099,62.8,4
10.3,-3.139,17.6,4
6.38,-4.593,37.5,4
2.86,-5.597,53.7,4
11.3,-1.742,32.3,4
2.85,-7.576,75,4
6.56,-16.633,47.1,4
5.31,-9.351,65.2,4
5.22,-13.641,36.3,4
8.3,-6.575,49,4
2.91,-8.252,67,4
4.51,-6.552,77.8,4
3.51,-3.713,76.3,4
5.12,-19.668,78.4,4
5.84,-7.572,38,4
3.92,-14.427,54.1,4
3.17,-6.261,72.4,4
3.37,-8.49,39.8,4
21.9,-2.874,48.8,4
25.9,-4.714,58,4
4.13,-18.927,64,4
47.7,-6.702,71,4
5.18,-11.4,57,4
5.29,-5.155,71.8,4
2.98,-9.965,64.6,4
4.45,-9.941,83,4
3.74,-5.088,76.8,4
3.1,-9.406,62.2,4
3.8,-5.221,48.2,4
3.34,-3.169,31.4,4
3.54,-8.708,52.7,4
3.19,-6.612,46.9,4
15.6,-23.48,52.9,4
2.77,-9.281,36.3,4
2.83,-5.186,64.1,4
2.9,-7.579,50,4
2.9,-8.843,55.9,4
15.7,-7.155,77.1,4
4.52,-7.327,21.5,4
2.62,-6.571,50.9,4
3.76,-9.401,81.9,4
6.01,-17.868,38.3,4
7.84,-7.399,62.4,4
6.8,-7.837,35.6,4
5.38,-7.8,75.5,4
7.31,-5.002,36.8,4
2.99,-8.336,46,4
3.43,-3.586,61,4
7.83,-5.885,20.9,4
3.97,-5.084,55,4
3.2,-9.93,48.1,4
3.79,-11.002,51.4,4
3.08,-8.182,61.5,4
23.9,-7.565,87.1,4
4.83,-7.707,30.4,4
4.2,-10.505,75.3,4
2.78,-8.522,53.9,4
4.22,-7.584,59.8,4
2.76,-7.352,37.1,4
3.66,-11.314,63.7,4
9.08,-6.732,79.8,4
3,-6.886,50.8,4
3.32,-7.68,49.1,4
4.74,-15.845,49.3,4
4.28,-16.566,81.1,4
3.22,-5.874,53.7,4
4.2,-6.076,61.2,4
4.84,-8.683,55,4
12.1,-8.741,77.1,4
10.6,-7.876,82.9,4
3.31,-9.897,76.7,4
4.41,-3.31,46.7,4
4.53,-5.462,66.2,4
14,-3.494,32.2,4
49.6,-4.174,67,4
2.98,-4.848,68.6,4
3.21,-5.372,46.9,4
49.7,-6.364,52.6,4
4.24,-12.385,29.5,4
3.07,-7.385,50.6,4
5.33,-7.627,61.1,4
3.62,-13.249,70.6,4
3.79,-6.153,62.7,4
3.36,-5.438,50.8,4
5.12,-4.913,57.5,4
12.6,-8.504,37.3,4
3.11,-12.368,76.2,4
7.78,-9.711,34.5,4
2.85,-10.865,66.9,4
12.3,-6.602,44.9,4
4.25,-5.316,81.4,4
37.6,-3.157,62.3,4
4.3,-10.313,39.5,4
4.39,-6.354,57.8,4
3.54,-8.93,50,4
3.47,-12.888,52.7,4
3.01,-7.481,54.2,4
2.83,-5.186,64.1,4
6.43,-11.879,45.8,4
4.2,-5.841,82.1,4
5.05,-8.547,35.4,4
4.28,-3.906,65.9,4
3.04,-7.237,69.1,4
17.7,-8.637,78.8,4
3.71,-4.666,54.9,4
5.17,-6.912,84.2,4
4.58,-6.103,57.3,4
2.58,-9.129,36,4
3.89,-4.619,56.1,4
6.88,-11.746,79.1,4
3.36,-8.716,66,4
5.62,-6.952,35.1,4
9.73,-4.771,40,4
4.36,-2.339,35.3,4
2.74,-8.546,58.2,4
10.9,-16.729,57.5,4
2.79,-8.843,37.8,4
6.48,-10.119,62.1,4
5.51,-8.948,48.8,4
9.26,-4.21,31.8,4
3.83,-6.326,48.4,4
5.61,-2.924,40.8,4
13.5,-6.796,91.8,4
2.85,-7.139,68,4
2.99,-4.034,22.5,4
3.57,-5.361,55.4,4
9.74,-5.207,65.5,4
3.08,-5.685,39.1,4
2.45,-8.82,62.1,4
9.29,-6.591,48.8,4
12.1,-8.928,51.9,4
3.41,-18.034,20.1,4
2.47,-6.242,60.4,4
2.95,-4.733,78.9,4
4.24,-6.866,52.7,4
5.59,-11.206,77.6,4
25.1,-9.528,85.4,4
9.02,-3.778,37.6,4
3.89,-10.283,24.9,4
4.27,-6.399,36.1,4
4.51,-9.045,68,4
5.46,-11.036,36.5,4
4.23,-10.503,34.1,4
7.87,-4.555,55.1,4
2.67,-7.646,55,4
36.8,-6.8,67.7,4
3.27,-11.879,36.9,4
2.71,-6.874,71.3,4
4.34,-4.991,34.6,4
8.98,-4.12,28.8,4
3.59,-7.085,67.7,4
3.44,-8.817,85.9,4
4.52,-3.602,50,4
3.34,-4.148,60.3,4
30.3,-13.251,71.5,4
2.49,-10.227,51.4,4
4.48,-8.451,43.5,4
3.75,-11.428,27.6,4
8.11,-5.896,85.9,4
5.2,-8.201,52.1,4
34.7,-7.749,65,4
7.34,-8.137,77.9,4
5.22,-2.064,38.7,4
3.01,-5.413,69.6,4
4.25,-9.494,56.1,4
3.35,-9.737,57.7,4
3.82,-7.797,72.2,4
3.51,-6.549,84.6,4
4.34,-10.128,88.3,4
35.1,-5.359,72.1,4
20,-5.976,64.1,4
4.47,-6.491,69.3,4
3.33,-3.596,68.4,4
2.53,-7.369,57.3,4
15.3,-4.877,25.4,4
4.58,-8.905,74,4
8.07,-10.017,79.6,4
3.34,-15.595,72.8,4
15,-8.201,46,4
6.37,-5.967,48,4
3.16,-11.13,41.8,4
3.29,-6.731,38.1,4
4.62,-10.431,47.4,4
14,-5.743,73.8,4
44.7,-7.85,71.3,4
4.87,-14.392,56.2,4
11.9,-5.408,30.7,4
14.7,-3.09,44.1,4
33.3,-10.812,62.6,4
3.89,-4.619,56.1,4
14.4,-9.149,69.7,4
4.11,-5.826,60.1,4
3.27,-5.882,43.5,4
6.95,-5.167,72.6,4
4.28,-5.294,51.2,4
9.87,-5.972,44.6,4
3.06,-7.534,58.9,4
4.07,-13.677,69.7,4
3.43,-10.007,63.5,4
14.6,-6.442,78.7,4
3.29,-7.046,71.8,4
16.6,-10.751,60.6,4
11,-9.726,68.3,4
4.28,-6.255,23.2,4
4.65,-3.857,49.6,4
7.77,-6.306,50.4,4
10.1,-4.829,64.8,4
4.08,-6.822,61,4
19.8,-7.247,67.4,4
18.5,-9.952,76.8,4
2.97,-8.862,56.8,4
4.02,-6.308,70.6,4
2.63,-3.809,55.4,4
4.02,-13.854,68.7,4
7.27,-5.926,58.5,4
3.95,-4.982,53.6,4
4.9,-5.07,38.3,4
3.92,-8.954,63.9,4
6.22,-5.692,66.6,4
16.1,-6.944,35,4
4.53,-2.767,18,4
4.01,-7.206,69.7,4
7.86,-13.048,32.7,4
4.06,-10.82,80,4
7.62,-5.928,46.8,4
4.61,-5.053,63.3,4
3.65,-7.39,46.8,4
5.57,-15.34,48.4,4
3.94,-2.485,41.6,4
3.72,-9.935,51.5,4
43,-6.472,61.2,4
12,-6.194,76.3,4
13.2,-7.626,76.5,4
2.77,-8.9,59.5,4
