3.17,-9.451,45.7,4
3.29,-6.731,38.1,4
5.48,-6.715,56.5,4
3.91,-16.945,49.5,4
3.92,-6.664,69.8,4
3.13,-8.669,38.1,4
4.21,-8.287,76.4,4
67.8,-13.412,59.5,4
2.68,-15.922,48.2,4
2.96,-13.442,70.7,4
3.95,-6.354,69.7,4
10.4,-9.666,78.4,4
3.65,-8.576,61.8,4
3.95,-8.306,67.7,4
2.49,-8.48,56.2,4
3.47,-6.711,56,4
4.83,-9.472,36.6,4
3.34,-9.099,63.1,4
18.8,-14.144,28.7,4
5.94,-10.15,64,4
4.35,-2.512,72.3,4
7.96,-11.494,33,4
6.13,-8.123,72.1,4
7.59,-8.503,69.4,4
3.44,-8.379,32.5,4
27,-8.397,67.5,4
11.4,-2.481,25.1,4
4.55,-10.895,73.4,4
2.75,-6.775,32.8,4
5.44,-5.116,64.5,4
3.59,-3.634,44.4,4
3.12,-7.156,60.8,4
3.86,-18.143,28.6,4
3.58,-10.025,72.4,4
5.65,-21.824,74,4
3.92,-8.553,16.7,4
6.86,-3.348,52.1,4
5.81,-6.192,31.8,4
5.43,-9.15,28.9,4
3.25,-5.451,37.6,4
3.62,-4.118,41.3,4
5.81,-6.112,63.3,4
5.95,-11.248,75.4,4
16,-10.013,43.4,4
3.38,-1.589,48.8,4
4.56,-5.824,31.9,4
4.85,-8.069,50,4
3.26,-9.698,74,4
3.1,-6.46,62.5,4
7.41,-7.839,42.9,4
3.85,-19.559,28.1,4
2.94,-5.806,55.5,4
7.99,-7.828,72.6,4
9.27,-5.399,83.8,4
5.28,-10.297,64.3,4
7.99,-7.828,72.6,4
4.07,-5.683,60.2,4
3.33,-12.171,44.7,4
3.99,-10.007,65.7,4
8.49,-5.818,47.9,4
4.35,-8.721,46.4,4
9.58,-10.429,52,4
3.58,-9.021,65.2,4
3.94,-6.788,68.6,4
3.16,-7.341,70.3,4
6.22,-5.83,71,4
10.2,-7.332,32.4,4
5.24,-11.832,60.3,4
3.97,-10.024,66.9,4
7.48,-8.728,74.8,4
2.74,-5.815,65.3,4
3.89,-7.466,65.6,4
2.93,-4.807,64.9,4
8.57,-6.757,82.5,4
3.79,-6.765,72.1,4
3.13,-3.817,24.1,4
3.8,-9.026,31.4,4
4.04,-8.482,58.4,4
2.55,-11.908,56,4
2.67,-8.266,61,4
2.77,-5.926,57.9,4
6.62,-7.926,60.8,4
4.18,-6.847,62.1,4
3.19,-6.688,52.2,4
4.23,-17.091,67,4
4.88,-5.268,45.5,4
2.83,-5.282,47,4
3.44,-5.704,55.4,4
2.62,-5.257,46.6,4
3.15,-4.116,26.5,4
4.26,-6.315,58.1,4
3.95,-9.641,56.5,4
2.59,-10.668,43.7,4
4.28,-8.712,76.2,4
6.84,-8.314,65.6,4
6.55,-13.34,76.2,4
33.5,-8.979,64.6,4
9.23,-6.788,18,4
3.55,-5.61,55.2,4
3.88,-6.981,74.6,4
3.33,-7.949,77.4,4
2.87,-5.687,75.1,4
2.63,-6.476,68.4,4
2.57,-9.697,45.6,4
2.72,-6.113,59.1,4
2.87,-7.607,41.4,4
3.4,-5.747,61.7,4
7.05,-16.481,78.1,4
2.86,-7.264,65.4,4
16,-10.013,43.4,4
4.22,-10.435,14,4
11.9,-8.889,65.7,4
7.6,-2.925,44.9,4
13.5,-7.283,87.8,4
3.05,-4.975,44.7,4
5.53,-4.796,63.5,4
2.76,-10.051,50,4
4.02,-7.052,83.7,4
5.81,-14.21,85.6,4
35.7,-4.53,87.3,4
4.87,-4.202,42.7,4
4.15,-5.717,74.3,4
19.9,-6.871,82.4,4
4.36,-8.688,46.1,4
9.58,-10.429,52,4
8.71,-6.459,66.9,4
4.98,-9.163,73.1,4
7.89,-7.714,27.7,4
4.11,-6.005,78.8,4
4.37,-7.684,47.5,4
5.05,-9.454,66.5,4
19.4,-5.175,76.8,4
4.7,-3.65,47.3,4
3.67,-8.787,74.3,4
5.47,-5.511,58.1,4
6,-9.253,82.1,4
4.49,-5.219,63.6,4
4.29,-6.89,54.2,4
2.81,-7.834,58.6,4
3.62,-4.479,55.4,4
7.57,-6.619,30.2,4
4.69,-6.976,70.6,4
3.55,-4.696,60,4
2.74,-5.815,65.3,4
7.2,-10.814,69.5,4
4.39,-9.819,42.5,4
11.1,-2.497,46.4,4
6.21,-5.255,31,4
4.57,-5.876,50,4
13.3,-9.573,67.2,4
4.09,-12.668,59.3,4
5.49,-6.834,55.3,4
4.25,-9.494,56.1,4
4.15,-5.427,60.7,4
3.29,-6.811,36.1,4
3.14,-4.963,54.4,4
5.62,-4.455,40.2,4
10.6,-8.084,60.5,4
4.34,-6.112,42.3,4
26.7,-11.08,80.6,4
6.97,-8.383,58.3,4
51.4,-6.389,65.4,4
4.89,-6.102,78.3,4
4.75,-4.632,50.5,4
3.35,-3.725,53.1,4
6.63,-4.559,55.7,4
2.94,-4.986,70,4
16.1,-15.987,62.6,4
3.72,-9.214,42.2,4
4.12,-9.885,68.4,4
3.3,-9.036,35.2,4
4.19,-16.642,64.5,4
3.15,-7.834,65.3,4
3.76,-7.378,43.3,4
8.48,-6.127,80.2,4
3.62,-11.861,54.7,4
9.53,-5.012,68.5,4
7.51,-2.218,33.7,4
13.6,-8.305,73.6,4
3.33,-10.829,72.5,4
2.43,-7.681,53.3,4
3.44,-5.682,40.1,4
6.03,-7.867,60.6,4
2.96,-9.739,41.1,4
5.26,-12.526,73.1,4
3.29,-8.59,70.7,4
10.7,0.878,23.5,4
4.11,-11.09,39.6,4
3.32,-10.727,63.8,4
5.96,-11.903,62.5,4
4.8,-9.103,36.3,4
5.7,-5.484,58.1,4
6.12,-5.024,45.9,4
3.21,-4.353,38.9,4
3.92,-8.954,63.9,4
5.05,-3.945,23.7,4
3.64,-8.393,59.3,4
2.94,-7.684,54.2,4
2.95,-5.76,60.4,4
13.8,-3.632,37.8,4
4.19,-6.886,59.9,4
3.97,-9.765,76.5,4
6.09,-7.014,48.5,4
4.62,-9.002,64.1,4
36.4,-9.755,82,4
3.41,-12.663,52.6,4
6.6,-6.05,29.3,4
3.67,-5.548,42.1,4
22.6,-8.44,40.4,4
20.5,-4.339,27.2,4
3.46,-7.182,53.8,4
6.7,-9.485,63.5,4
18.4,-5.791,65.2,4
23,-5.144,60.8,4
3.72,-11.283,53.3,4
11.5,-11.777,62.2,4
3.14,-4.963,54.4,4
2.72,-4.562,60.2,4
10.2,-7.901,87.7,4
17,-8.79,73.6,4
10.5,-6.024,59.9,4
38,-5.17,50.9,4
7.66,-10.222,73.5,4
6.39,-4.409,55.8,4
5.33,-7.575,60.2,4
3.61,-18.521,15.7,4
7.73,-5.948,84.5,4
2.86,-7.763,59.5,4
7.63,-5.65,38.3,4
2.85,-7.384,62.6,4
33.5,-11.178,96.2,4
3.28,-4.687,69.6,4
8.67,-2.713,68.5,4
3.14,-6.639,48.1,4
4.16,-5.576,57.3,4
3.03,-7.066,56.8,4
2.71,-10.808,54.7,4
3.31,-4.665,71.3,4
3.57,-6.482,69.6,4
2.58,-7.453,56.8,4
4.53,-13.679,75.1,4
2.59,-10.668,43.7,4
42.9,-5.33,77.1,4
4.41,-2.945,44.8,4
7.89,-10.272,47.5,4
19.5,-9.378,71.4,4
9.96,-6.104,31.3,4
4.28,-18.141,42.4,4
2.97,-14.475,79.5,4
3.02,-10.241,53.8,4
3.81,-8.182,48,4
4.48,-2.896,41.2,4
3.9,-6.163,61.8,4
3.4,-13.993,48.4,4
11.7,-2.64,11.2,4
6.23,-5.363,41,4
3.81,-11.208,68.6,4
3.57,-10.725,56.6,4
4.01,-10.659,68.8,4
3.37,-8.277,57.1,4
2.95,-6.341,53.3,4
3.87,-15.036,49.9,4
6.04,-7.261,55.6,4
4.48,-7.339,53.1,4
2.8,-6.857,46.2,4
12.5,-4.975,58.3,4
4.67,-3.984,79.7,4
2.96,-11.199,46.6,4
3.87,-6.174,68.7,4
3.29,-14.196,64.2,4
2.64,-7.76,65.7,4
3.75,-6.987,59.2,4
4.2,-8.162,30.1,4
5.19,-4.615,60.6,4
3.92,-4.668,55.3,4
2.58,-9.129,36,4
5.25,-11.647,66.7,4
3.19,-7.655,66.1,4
3.34,-6.397,72.6,4
2.61,-9.439,59.1,4
36.6,-3.567,94.3,4
3.23,-13.604,37.7,4
17.7,-4.409,44,4
5.38,-8.002,95.7,4
5.1,-4.641,52.8,4
13.3,-7.992,48,4
29.4,-4.356,67.3,4
5.61,-9.888,70.4,4
10.2,-6.411,63.8,4
4.34,-10.128,88.3,4
9.98,-7.038,27.3,4
3.8,-11.098,41.5,4
3.84,-6.997,35.8,4
3.05,-8.576,59.3,4
5.59,-3.658,76.4,4
3.55,-6.506,60.9,4
7.23,-3.281,11.7,4
9.06,-6.514,65.4,4
3.7,-9.047,52.4,4
14.6,-17.339,23.5,4
3.16,-14.938,64.4,4
3.31,-8.742,41.7,4
3.62,-16.643,54.8,4
3.54,-7.022,18.5,4
2.79,-7.239,57.3,4
4.16,-5.576,57.3,4
14.4,-3.587,57.2,4
3.1,-8.008,51.6,4
3.44,-10.118,46,4
3.43,-7.336,33.9,4
2.51,-5.289,44.2,4
3.8,-9.026,31.4,4
11.3,-7.432,66.4,4
3.34,-15.891,58.8,4
26.8,-7.234,81.4,4
40.4,-3.916,59.6,4
12.9,-6.682,67.7,4
3.23,-12.5,73.8,4
2.79,-7.93,72.8,4
3.32,-5.503,64.3,4
10.5,-6.784,44.8,4
14.5,-28.72,37.1,4
10.2,-6.679,39.8,4
3.39,-10.656,53,4
4.39,-6.47,68,4
4.06,-15.87,47.4,4
3.84,-12.59,68.4,4
3.31,-7.376,71.1,4
3.99,-3.411,51.7,4
11.4,-4.558,49.8,4
3.69,-6.664,64.9,4
5.69,-7.888,54.1,4
6.15,-6.76,39.8,4
16.1,-7.672,63.8,4
14.3,-9.695,78.1,4
2.82,-9.595,58.4,4
5.39,-5.074,68.2,4
13.5,-10.854,26.6,4
15.7,-8.086,68.5,4
3.16,-10.08,53.6,4
7.75,-4.808,46.7,4
9.92,-4.85,32,4
7.79,-5.551,67.2,4
10.6,-6.969,54.8,4
24.5,-7.966,89.9,4
9.01,-2.256,52.9,4
3.48,-17.515,76.2,4
4.19,-10.989,42.9,4
5.97,-15.551,49.2,4
5.5,-6.659,55.1,4
3.42,-9.141,33.9,4
19.4,-7.479,74.5,4
12.3,-4.122,57.6,4
5.35,-4.39,53.5,4
7.57,-1.574,49.2,4
2.78,-10.654,25.5,4
3.05,-6.527,57,4
6.69,-15.327,70.8,4
4.32,-7.706,58.6,4
4.23,-4.698,44.6,4
3.23,-7.596,54.8,4
11.8,-2.129,38.6,4
5.69,-8.552,78.7,4
4.86,-7.039,62.6,4
29.9,-13.649,51.2,4
10.4,-12.566,54.2,4
5.92,-8.726,65.1,4
14.7,-3.09,44.1,4
3.16,-8.48,46.4,4
4.3,-5.338,44.3,4
6.69,-4.636,44.7,4
3.39,-14.293,35.4,4
2.8,-9.757,51.6,4
2.78,-11.464,57.8,4
6.51,-6.761,16.6,4
2.91,-4.077,54.3,4
3.69,-15.931,54.6,4
3.39,-7.64,56,4
4.06,-6.577,43.1,4
2.63,-11.764,33,4
17.1,-8.214,34.5,4
4.79,-9.152,48.9,4
7.44,-8.933,69.9,4
3.27,-5.478,59,4
2.92,-11.111,34.9,4
5.81,-4.497,85.2,4
3.22,-9.949,72.1,4
6.34,-7.098,68,4
3.9,-5.961,57.7,4
3.91,-6.477,81.6,4
2.76,-6.49,58.2,4
6.23,-4.152,47.7,4
3.2,-7.566,30.6,4
3.05,-9.237,77.7,4
18.6,-5.252,66.3,4
12.4,-3.894,92.4,4
5.79,-17.572,50.4,4
15.8,-4.809,49.1,4
3.67,-10.942,52.1,4
7.47,-5.23,35.2,4
4.49,-8.363,73.9,4
3.51,-9.164,47.2,4
3.91,-5.13,53.1,4
2.84,-12.015,51,4
9.01,-5.901,65.5,4
3.46,-5.694,55.6,4
6.03,-6.456,71.3,4
3.9,-6.163,61.8,4
3.51,-4.815,72.9,4
3.26,-13.664,31,4
5.97,-8.873,52.6,4
3.15,-8.017,60.8,4
43,-7.58,77,4
7.84,-5.961,77.9,4
5.49,-23.525,53.1,4
6.66,-7.78,50.2,4
3.71,-20.157,57.2,4
2.74,-5.815,65.3,4
3.56,-4.19,53.5,4
3.19,-7.521,79.5,4
3.07,-10.411,44.6,4
3.93,-7.455,61.9,4
4.55,-8.559,52.8,4
3.92,-5.265,68.8,4
7.74,-4.01,50.2,4
4.28,-14.859,70.3,4
2.81,-6.174,53.7,4
28,-2.93,55.2,4
3.07,-7.385,50.6,4
2.88,-6.934,72.5,4
41,-10.176,42.1,4
5.03,-14.254,32.6,4
3.9,-6.163,61.8,4
3.91,-9.531,60.3,4
4.07,-9.76,50.2,4
4.21,-7.357,80.1,4
4.67,-6.302,72.8,4
9.43,-8.173,71.3,4
3.95,-7.247,11,4
10.2,-4.288,49,4
8.41,-4.245,44.7,4
8.93,-10.781,80,4
3.2,-7.305,59.8,4
30.2,-9.236,72.8,4
4.24,-13.268,15,4
14.5,-5.569,54.8,4
5.17,-5.852,60.5,4
7.31,-8.805,39.8,4
3.25,-12.437,52.3,4
3.64,-4.151,55.2,4
2.93,-6.772,33.2,4
3.2,-10.437,68.8,4
10.9,-4.238,21,4
3.78,-2.301,46.8,4
5.62,-8.937,67.5,4
2.85,-13.215,55.6,4
3.01,-10.27,60.3,4
6.85,-9.478,40.8,4
3.94,-8.161,27.3,4
4.07,-5.865,58.9,4
5.96,-11.925,32.9,4
7.61,-11.791,71.6,4
5.93,-4.323,57.6,4
7.58,-6.549,71.9,4
2.68,-7.343,46.2,4
9.96,-8.208,81.5,4
7.78,-30.558,39.1,4
9.95,-8.734,85.8,4
3.99,-8.17,52.5,4
10.1,-14.727,66.7,4
4.26,-3.075,59.3,4
11.5,-8.676,81.1,4
3.02,-5.474,73.1,4
2.81,-5.377,65.4,4
3.11,-5.452,53.3,4
4.98,-12.396,20.8,4
5.19,-7.782,58,4
3.7,-14.899,26.6,4
2.5,-9.786,59.7,4
8.4,-5.59,46,4
2.57,-11.841,55.9,4
6.24,-6.555,52.6,4
3.8,-3.524,48.9,4
3.65,-8.329,80.5,4
4.29,-6.89,54.2,4
4.01,-8.232,63.6,4
5.98,-8.479,77.5,4
4.31,-20.87,33.1,4
2.98,-11.12,51.6,4
24.4,-8.724,66.9,4
8.37,-7.236,58.4,4
3.77,-8.592,61.3,4
6.63,-4.559,55.7,4
7.01,-6.194,62.9,4
8.53,-4.386,64.6,4
8.18,-9.303,77.3,4
21.7,-6.021,72.7,4
3.79,-6.153,62.7,4
6.79,-9.142,61.4,4
6.05,-12.242,57.6,4
3.14,-4.824,61.9,4
3.09,-9.227,83.4,4
4.92,-6.988,48.7,4
7.01,-13.262,28.8,4
4.82,-4.45,69.8,4
21.4,-11.611,59.8,4
4.02,-7.052,83.7,4
4.51,-17.199,59.7,4
9.54,-4.365,42.2,4
5.95,-7.019,80.6,4
4.44,-4.555,92,4
4.41,-12.174,32.4,4
16.6,-8.182,45.6,4
2.92,-6.282,55.4,4
3.36,-6.004,49.4,4
12.3,-7.595,73.4,4
9.19,-6.572,22.5,4
3.47,-15.92,52.5,4
5,-4.651,35.8,4
2.42,-7.105,54.2,4
3.25,-5.32,33.5,4
3.7,-10.005,42.5,4
5.09,-4.794,46.2,4
3.35,-8.077,70.9,4
3.86,-6.535,64.3,4
3.16,-5.942,58,4
3.41,-9.946,19.1,4
3.55,-4.212,77.2,4
4.29,-6.239,39.7,4
12.7,-2.371,46.2,4
3.65,-10.855,69.3,4
13.6,-6.049,53.9,4
2.59,-8.468,69.3,4
3.29,-7.203,52.3,4
4.49,-11.907,67.3,4
4.04,-4.45,60.9,4
5.03,-6.939,38.8,4
3.14,-9.424,43.9,4
2.74,-9.536,51.1,4
6.18,-4.9,37.7,4
4.05,-5.763,59.6,4
4.28,-3.124,41.5,4
4.15,-8.371,65.6,4
3.46,-8.112,68.1,4
2.99,-6.736,69,4
4.88,-8.334,36.7,4
3.48,-10.454,69.9,4
8.13,-9.514,73.4,4
4.12,-7.407,57.2,4
3.77,-6.005,69.9,4
9.95,-6.984,12,4
12.5,-5.97,28.9,4
2.98,-4.848,68.6,4
3.83,-12.165,19.1,4
3.89,-10.062,37.9,4
9.91,-5.237,39.9,4
8.4,-1.7,30,4
3.15,-6.901,71.8,4
4.54,-6.469,62.1,4
2.95,-4.733,78.9,4
3.49,-10.648,85.5,4
5.43,-7.158,85.4,4
4.01,-6.906,75,4
3.88,-8.871,63.3,4
3.24,-9.171,56.7,4
3.93,-8.819,74.4,4
4.58,-7.804,64.2,4
4.15,-5.674,71,4
2.81,-9.153,58.8,4
21,-8.906,77,4
7.96,-11.494,33,4
2.93,-14.677,41.4,4
4.34,-6.13,42.4,4
16.6,-7.691,67.9,4
37.7,-6.255,97.3,4
5.1,-5.502,71.3,4
8.63,-7.165,23.6,4
3.82,-7.929,35.4,4
3.47,-7.144,54.3,4
4.07,-9.357,88.1,4
6.81,-5.694,35,4
4.46,-6.356,46.7,4
5.35,-11.02,80.6,4
4.03,-7.533,74.6,4
8.77,-5.996,69.6,4
4.28,-4.926,66.4,4
3.55,-5.61,55.2,4
6.08,-4.96,57.2,4
3.89,-3.956,47.1,4
4.67,-20.501,27.9,4
8.57,-10.469,37.8,4
4.6,-11.761,34.8,4
3.89,-10.638,45.8,4
7.6,-12.683,31.1,4
18.2,-7.135,77.8,4
4.39,-8.124,45.2,4
3.9,-9.662,41,4
6,-8.089,36.3,4
3.06,-6.907,78.8,4
3.33,-14,21.5,4
4.44,-4.555,92,4
4.08,-15.284,20.6,4
3,-8.455,51.4,4
3.15,-6.94,50.9,4
20.8,-7.9,72.1,4
13,-10.157,57.7,4
2.95,-4.733,78.9,4
32.2,-8.494,80.7,4
2.81,-6.298,68.9,4
3.07,-6.453,57.4,4
2.93,-9.335,69.9,4
14.5,-12.049,45.8,4
5.29,-12.16,43.7,4
2.38,-6.574,61,4
3.97,-6.742,59.8,4
7,-3.335,24,4
2.75,-13.925,42,4
6.23,-14.252,60.5,4
3.34,-5.525,55.6,4
2.93,-6.726,59,4
6.63,-9.496,62,4
3.61,-9.07,33.1,4
3.85,-18.845,72.1,4
8.52,-4.169,52.6,4
7.02,-4.944,39.1,4
4.69,-9.673,79.2,4
7.86,-4.757,48.9,4
3.98,-6.267,84.3,4
4.78,-13.513,71.4,4
6.86,-7.628,69.7,4
7.28,-8.53,54.7,4
2.92,-9.505,63.1,4
3.81,-2.776,46.3,4
4.81,-12.442,50.4,4
5.33,-11.535,52.1,4
5.35,-6.238,43,4
3.14,-6.215,59.4,4
42.5,-8.049,69.8,4
3.33,-9.131,48.6,4
3.09,-5.924,54.2,4
5.47,-6.509,58.1,4
9.53,-8.702,47.8,4
4.07,-12.597,21.5,4
3.13,-6.08,42,4
4.64,-9.365,64.1,4
12.2,-7.902,70.4,4
3.01,-5.284,83.1,4
4.15,-5.674,71,4
3.68,-4.845,25.2,4
3.97,-7.543,49.4,4
2.56,-12.205,56.5,4
6.26,-7.679,40,4
6.35,-13.208,49,4
3.69,-8.269,86.2,4
3.18,-9.029,28.2,4
4.65,-7.203,46.9,4
4.1,-9.251,76.1,4
7.44,-5.791,44.7,4
4.54,-6.936,56.8,4
5.29,-6.844,47.8,4
2.85,-7.805,65.5,4
4.09,-8.989,40.4,4
3.79,-9.279,62.5,4
4.47,-7.007,75.3,4
6.62,-7.44,34.6,4
5.03,-4.965,81.5,4
14.8,-7.658,47.6,4
6.94,-7.959,70.6,4
7.18,-8.564,53.2,4
7.06,-4.084,36.6,4
32,-3.845,28.1,4
3.93,-6.233,24.8,4
4.29,-5.597,42.6,4
4.21,-4.601,30.1,4
3.92,-6.951,63.8,4
3.11,-5.452,53.3,4
31,-5.66,59.8,4
2.73,-9.208,74.4,4
7.65,-5.95,32.4,4
2.66,-7.529,67.3,4
3.29,-6.547,55.7,4
3.59,-20.897,12.3,4
4.19,-5.373,34.3,4
5.09,-3.637,91.1,4
5.45,-5.472,69.6,4
6.47,-4.902,43.6,4
15.5,-14.732,63.7,4
3.67,-19.055,36.3,4
6.65,-8.259,42.3,4
5.11,-12.924,75.4,4
2.96,-4.46,56.2,4
2.74,-5.815,65.3,4
4.94,-9.473,46.9,4
5.33,-4.39,17.3,4
3.09,-14.31,57.3,4
3.45,-7.493,62.1,4
3.21,-10.254,57.5,4
4.05,-23.811,44.8,4
3.9,-4.149,55.3,4
10.1,-4.975,60.9,4
2.47,-6.664,53.3,4
6.02,-8.14,64,4
9.41,-7.093,69.1,4
14.6,-6.442,78.7,4
3.75,-4.835,51.5,4
3.31,-13.149,32.3,4
4.34,-11.599,33.2,4
3.59,-3.634,44.4,4
52.5,-8.385,40.1,4
38,-6.327,78.1,4
3.09,-7.249,40.7,4
3.3,-6.229,55.2,4
12.8,-4.955,73.6,4
3.32,-9.188,53.5,4
5.42,-5.243,36.8,4
2.92,-6.472,33.7,4
4.15,-6.301,17.8,4
4.52,-3.249,43.8,4
6.12,-5.024,45.9,4
5.54,-4.157,34.4,4
5.38,-8.931,41.2,4
3.23,-6.261,73.7,4
5.46,-4.884,56.1,4
3.81,-2.776,46.3,4
14.4,-9.149,69.7,4
14.9,-4.541,51.6,4
5.7,-4.907,50.9,4
8.62,-6.913,29.1,4
3.45,-16.509,52,4
2.74,-5.815,65.3,4
5.89,-8.511,68.3,4
3.75,-14.072,67.5,4
3.62,-12.773,52.2,4
7.41,-3.993,61.5,4
2.77,-11.221,45.6,4
2.9,-4.914,60.3,4
5.56,-6.686,49.3,4
8.31,-9.131,36.4,4
5.08,-13.837,23.3,4
10.1,-7.649,35.9,4
3.07,-5.203,34.8,4
2.98,-4.9,55.2,4
12.4,-7.078,32,4
3.44,-7.6,34,4
8.06,-4.575,73,4
6.33,-4.257,65.8,4
6.14,-4.561,56.5,4
3.07,-5.34,67.7,4
2.69,-5.855,52.3,4
7.18,-8.564,53.2,4
32.9,-8.622,79.2,4
3.04,-6.249,57.4,4
4.72,-7.718,24.7,4
3.91,-5.13,53.1,4
6.03,-7.891,66.9,4
11.6,-10.018,67,4
4.02,-7.052,83.7,4
9.44,-6.9,76.1,4
8.09,-4.442,47.4,4
13.4,-6.071,88.8,4
6.69,-4.636,44.7,4
3.61,-8.16,69.8,4
3.69,-7.275,66.5,4
6.21,-6.911,52.8,4
9.35,-3.569,54.5,4
3.06,-9.192,18.9,4
3.68,-4.845,25.2,4
6.63,-6.827,36,4
4.1,-5.358,61.5,4
5.43,-4.934,48.9,4
5.39,-14.413,43,4
3.37,-9.669,82.7,4
2.89,-8.22,49.1,4
5.01,-3.398,44.3,4
8.02,-6.879,76.5,4
5.91,-5.082,58.1,4
4.39,-5.567,36.4,4
3.94,-6.28,48.4,4
4.95,-9.686,85.6,4
9.25,-3.033,53.2,4
4.16,-6.994,74.4,4
2.63,-11.764,33,4
19.9,-5.055,74.9,4
3.09,-6.821,46.1,4
3.7,-6.739,57,4
4.91,-6.183,67.3,4
13.8,-3.632,37.8,4
14.3,-5.487,41.4,4
15,-5.222,26.1,4
3.28,-13.697,27.1,4
3.8,-5.221,48.2,4
2.88,-7.73,60.3,4
22.9,-8.584,70.1,4
3.36,-5.11,48.9,4
3.75,-6.299,26.3,4
2.91,-11.035,71.1,4
6.17,-7.338,56.2,4
4.08,-28.505,27,4
3.44,-7.377,45.4,4
3.26,-8.02,43.9,4
15.7,-3.205,51,4
6.62,-8.305,38.2,4
5.15,-4.556,64.9,4
4.23,-4.698,44.6,4
3.81,-11.614,51.8,4
3.23,-8.808,51.2,4
7.17,-9.078,58.9,4
3.44,-7.258,69.4,4
4.09,-7.747,39.8,4
3.95,-6.119,71.3,4
3.74,-8.197,40.5,4
5.14,-8.325,59.6,4
6.53,-7.577,62.9,4
4.43,-8.967,55.6,4
5.73,-8.81,78.8,4
2.97,-6.52,54,4
38.3,-15.313,59.2,4
5.67,-8.803,74.3,4
2.42,-9.54,70.7,4
4.35,-5.638,38.3,4
15.7,-3.205,51,4
3.44,-26.181,28.6,4
3.71,-22.355,15.8,4
4.74,-3.662,71.7,4
3.88,-4.025,48.1,4
4.02,-5.859,66.1,4
23.5,-8.437,84.2,4
3.45,-8.347,49.4,4
2.96,-9.739,41.1,4
4.69,-8.849,57,4
2.72,-6.681,44.8,4
8.36,-10.115,63.4,4
4.02,-7.052,83.7,4
2.82,-9.279,35.6,4
3.17,-6.261,72.4,4
3.41,-12.663,52.6,4
4.48,-8.216,75.4,4
3.25,-8.849,82.9,4
10.7,-6.641,70.7,4
3.11,-8.896,76,4
3.1,-12.442,58.9,4
7.47,-7.655,42.8,4
2.6,-11.33,60.6,4
3.35,-15.489,50.3,4
20.8,-6.574,66.1,4
2.92,-5.823,73.6,4
7.86,-22.639,91.2,4
11.7,-3.795,36,4
9.07,-4.1,25.8,4
3.67,-5.987,77.8,4
8.65,-12.241,73.6,4
9.59,-3.873,52.2,4
10.1,-5.412,44.4,4
5.29,-11.81,50,4
4.37,-17.288,32.2,4
4.1,-10.556,72.6,4
4.29,-6.239,39.7,4
3.33,-11.072,71.7,4
2.97,-12.425,31.6,4
7.87,-4.555,55.1,4
3.05,-6.526,65.6,4
4.97,-10.689,64.7,4
4.11,-8.967,85,4
3.17,-9.451,45.7,4
12,-4.528,76.5,4
2.55,-10.879,73.6,4
2.97,-6.293,35,4
3.81,-13.717,55.5,4
