317,-9451,457,909,160000,1
544,-4680,559,952,24200,1
650,-6654,674,831,3150000,1
586,-6698,172,871,1630,1
3450,-6204,489,726,20000000,1
569,-4966,505,839,1110000,1
447,-5503,426,920,11400,1
431,-4599,530,721,470000,1
469,-4876,390,629,1870000,1
337,-6526,460,653,21700000,1
582,-4261,653,964,316000,1
352,-9965,614,663,29000000,1
451,-4168,364,904,341000,1
346,-6667,462,840,5050,1
282,-5232,498,721,13600000,1
255,-7310,501,792,708000,1
290,-7579,500,794,478000,1
728,-8530,547,647,431000,1
525,-5137,546,878,1330000,1
542,-26635,297,203,87300000,1
431,-5750,493,839,11500,1
474,-6121,426,954,144000,1
365,-6461,712,629,1810000,1
589,-5217,533,768,165000,1
337,-7440,596,658,25800000,1
1340,-3631,470,954,15900,1
876,-5545,725,747,2720000,1
308,-6781,549,502,33900000,1
681,-11213,721,485,15800000,1
464,-7390,618,554,2900000,1
671,-4330,451,912,45200,1
554,-10068,564,932,1300000,1
263,-8202,617,588,5340000,1
622,-7380,798,519,37500000,1
366,-8171,503,431,27500000,1
290,-10229,412,348,25500000,1
1450,-3248,400,986,6170,1
301,-7481,542,531,330000,1
783,-4496,587,990,1720000,1
365,-17042,212,239,91900000,1
604,-4612,396,905,2920,1
300,-12621,731,451,48200000,1
371,-17797,180,244,88000000,1
449,-10419,689,657,843000,1
556,-5883,585,842,242000,1
507,-4592,325,865,11100,1
315,-9066,219,386,64300000,1
317,-15432,457,223,98800000,1
585,-8279,684,638,39300000,1
410,-5373,350,828,21700,1
339,-8142,612,789,6870000,1
902,-3778,376,947,757000,1
536,-7523,765,871,7000000,1
268,-11318,750,343,61200000,1
1050,-5426,538,899,94200,1
293,-5565,654,658,33900000,1
266,-9489,586,541,57600000,1
367,-4606,556,920,271000,1
2590,-4714,580,788,1230000,1
672,-4155,690,834,45500000,1
1970,-3642,652,984,258000,1
348,-4487,584,836,13200000,1
1100,-8144,352,927,6900,1
1220,-7091,401,822,14700,1
505,-4633,444,896,37000,1
392,-6487,601,807,20900,1
308,-2815,507,918,1790000,1
1080,-4573,758,954,19600000,1
719,-4818,323,901,3150,1
399,-6887,546,760,629000,1
364,-5162,534,712,12200000,1
558,-4631,658,814,22900000,1
943,-7914,361,910,3380000,1
337,-9412,320,456,63700000,1
273,-9158,494,862,1200000,1
315,-9574,698,514,1870000,1
393,-11770,522,695,90900,1
312,-11381,481,392,36600000,1
968,-4739,470,969,70200,1
251,-7637,548,580,4800000,1
512,-6170,522,817,32900000,1
391,-6099,463,890,13800,1
458,-3780,225,727,514,1
1200,-13461,408,541,54400000,1
697,-8383,583,921,377000,1
1570,-2622,420,988,164000,1
774,-5655,324,967,2780000,1
312,-5048,576,856,1450000,1
579,-4361,567,763,15000000,1
580,-4761,400,906,5120,1
729,-3141,385,947,4720,1
891,-8118,463,749,796000,1
297,-5703,624,910,2850000,1
416,-4325,175,857,550,1
301,-5270,660,578,2480000,1
793,-5861,625,916,3680000,1
580,-6049,258,723,2320000,1
388,-4025,481,765,381000,1
393,-7944,620,684,36900000,1
319,-17301,214,243,91700000,1
262,-7305,581,432,46100000,1
358,-6128,529,835,225000,1
370,-5204,401,650,44700000,1
444,-3175,614,910,956000,1
448,-8216,754,679,465000,1
4440,-9157,637,489,13600000,1
647,-6592,445,886,158000,1
440,-7631,705,633,8470000,1
656,-5166,407,932,1050000,1
3010,-9069,650,518,721000,1
854,-6181,831,815,2730000,1
754,-3348,482,883,8910000,1
2420,-4561,511,934,403000,1
398,-7195,494,936,1120000,1
392,-7302,618,774,44100000,1
467,-4092,641,801,28800000,1
329,-7412,448,460,32100000,1
455,-3526,260,837,172000,1
433,-11618,611,835,535000,1
306,-9965,579,310,51100000,1
268,-6503,546,445,4020000,1
538,-9948,682,780,1140000,1
1130,-1742,323,982,70600000,1
675,-8489,693,514,972000,1
3180,-8535,481,645,8630000,1
319,-5787,483,931,181000,1
354,-6395,414,828,4110000,1
640,-5361,546,853,19800,1
301,-10270,603,494,42800000,1
411,-5403,572,931,103000,1
465,-7759,553,512,56900000,1
281,-6165,392,677,192000,1
475,-4354,636,887,257000,1
495,-4314,601,937,349000,1
344,-6158,584,931,315000,1
352,-5576,743,733,705000,1
969,-8069,765,476,21300000,1
409,-5358,472,965,4400000,1
363,-11241,537,355,35700000,1
396,-11845,736,439,22200000,1
439,-7462,720,572,32600000,1
258,-8101,660,485,24400000,1
336,-4950,485,669,8020000,1
298,-8546,510,385,31200000,1
311,-6762,384,292,62300000,1
568,-11844,471,632,8960000,1
372,-3321,493,898,21900,1
559,-7381,673,704,1540000,1
362,-18450,604,370,83600000,1
347,-6234,409,566,58200000,1
567,-6683,631,883,24200000,1
501,-3398,443,934,604000,1
288,-7030,510,242,54600000,1
1190,1342,615,970,1040000,1
1200,-5231,324,976,11300,1
2520,-5877,586,781,375000,1
430,-6367,402,835,5580000,1
577,-3912,553,905,85200,1
724,-5578,459,953,12100,1
318,-7355,639,544,26100000,1
309,-9391,426,721,2730,1
393,-3340,775,693,2520000,1
365,-8176,616,727,401000,1
873,-8924,542,910,228000,1
1060,-7652,933,539,31800000,1
663,-12691,462,703,35800000,1
530,-6072,274,719,12100000,1
696,-5119,366,940,76900,1
609,-4091,553,828,11000000,1
507,-5143,576,970,21400000,1
339,-8656,275,524,78500000,1
477,-8188,585,404,45800000,1
476,-6622,234,832,275000,1
433,-17859,603,139,97900000,1
330,-8180,637,847,24200000,1
531,-8057,490,784,2350000,1
361,-10505,407,704,3950000,1
317,-4444,804,661,34300000,1
836,-4851,497,970,9040,1
281,-7573,709,685,3550000,1
567,-3622,578,952,566000,1
289,-9296,622,737,3490000,1
298,-4900,552,673,553000,1
525,-8334,434,614,48600000,1
467,-4092,641,801,28800000,1
805,-5260,509,935,2100000,1
303,-4445,726,678,25200000,1
1170,-9142,660,708,10100000,1
485,-8409,514,428,10100000,1
458,-30016,558,25.9,99600000,1
668,-9069,522,817,11800000,1
471,-8016,788,871,2070000,1
871,-5235,386,940,6800,1
332,-7680,491,809,33000000,1
281,-7834,586,718,12800000,1
405,-4921,591,745,1110000,1
575,-6727,797,872,29100000,1
799,-7828,726,463,817000,1
302,-6312,580,709,1820,1
1540,-3292,211,973,150000,1
1260,-9902,803,941,5180,1
656,-8097,670,716,31800,1
345,-24746,467,117,97700000,1
440,-9175,612,860,253000,1
245,-9038,631,515,3390000,1
342,-4798,632,760,245000,1
432,-6195,636,720,8930000,1
288,-9246,553,640,1090000,1
485,-9874,346,944,4160,1
272,-13181,452,507,21500000,1
1310,-9719,470,420,9870000,1
1180,-3501,492,939,247000,1
291,-4982,673,716,8800000,1
419,-32220,158,35.6,97500000,1
405,-23811,448,154,79500000,1
317,-7099,765,779,21100000,1
3330,-8914,837,518,31800000,1
345,-5288,516,923,3470,1
517,-5232,593,931,3220000,1
290,-8288,415,362,72300000,1
512,-4913,575,936,12800,1
546,-5413,498,889,9470000,1
326,-8776,610,678,1250000,1
2110,-5082,558,977,61800,1
397,-24814,218,179,96600000,1
703,-4313,311,884,13300,1
511,-6198,443,956,5240,1
593,-4671,578,894,158000,1
317,-5379,630,842,3270000,1
297,-6838,729,676,27900000,1
334,-7981,616,638,2450000,1
434,-8641,650,729,37000000,1
813,-1101,374,991,38000000,1
324,-5627,464,764,1700000,1
3350,-8979,646,569,1710000,1
862,-6913,291,767,40100,1
919,-4897,368,921,71600,1
613,-5448,626,559,56300000,1
353,-14178,519,441,2040000,1
784,-10581,529,861,29200000,1
500,-4484,754,920,18300000,1
340,-8581,763,648,37500000,1
317,-8155,552,618,48600000,1
314,-7537,589,777,98700,1
715,-7271,396,415,57100000,1
638,-5480,581,847,25900,1
294,-4281,460,889,321,1
563,-10924,573,574,11000000,1
469,-5336,495,931,250000,1
278,-4880,566,872,509000,1
2690,-6352,572,697,83000,1
580,-8965,822,464,19200000,1
458,-5004,682,736,1700000,1
821,-7632,527,704,62600000,1
741,-5955,386,916,10500000,1
540,-9957,419,608,79800000,1
663,-4559,557,833,226000,1
273,-9158,494,862,1200000,1
301,-4957,621,936,1640000,1
1330,-10390,615,616,3990000,1
1130,-9442,593,691,1330000,1
595,-8835,595,633,44900000,1
392,-11040,650,188,88200000,1
444,-4555,920,914,2220000,1
483,-3868,433,854,33600,1
775,-4808,467,958,47900,1
396,-14288,641,101,94100000,1
311,-6708,543,608,11900000,1
296,-7922,563,535,50900000,1
5500,-11584,940,425,21000,1
1230,-8070,508,797,45700,1
351,-11272,362,268,92600000,1
274,-13831,615,518,60400000,1
968,-4739,470,969,70200,1
278,-11842,383,475,706000,1
344,-8106,531,438,44500000,1
711,-11795,675,444,84200000,1
296,-7656,340,579,4140000,1
400,-10264,667,659,72800000,1
266,-8374,744,391,76900000,1
449,-5104,666,723,1510000,1
436,-5900,611,846,509000,1
331,-12074,750,593,7920000,1
762,-3942,392,979,1630000,1
650,-6654,674,831,3150000,1
1460,-4866,696,830,7170000,1
2380,-1226,421,950,66100,1
417,-3027,603,954,53600,1
878,-5823,521,777,1940000,1
764,-5214,442,846,5380000,1
1320,-4838,468,902,3250000,1
295,-7489,474,363,1260000,1
1320,-4109,432,878,315000,1
454,-6869,874,318,3530000,1
367,-7058,710,649,21800000,1
1430,-4114,478,899,12400000,1
2360,-9791,674,597,58700000,1
336,-5110,489,649,60300,1
274,-9510,664,496,5510000,1
290,-6243,654,721,19300000,1
1670,-10308,814,785,14400000,1
274,-7474,553,621,591000,1
280,-6156,666,803,2280000,1
505,-9594,429,914,3210000,1
369,-10728,561,393,86700000,1
1160,-11139,724,523,7450000,1
551,-9066,281,614,8800000,1
454,-7150,505,762,4150000,1
1340,-3631,470,954,15900,1
440,-4698,367,707,806000,1
394,-9938,608,685,101000,1
741,-10620,399,747,3200000,1
465,-11230,772,604,29600000,1
570,-3066,533,967,4260000,1
690,-8643,739,647,8520000,1
904,-4099,583,881,134000,1
286,-6629,516,796,1470000,1
680,-6516,733,762,43300,1
889,-4874,415,940,490000,1
415,-14043,320,545,58600000,1
420,-6916,345,517,2190000,1
377,-8821,277,663,40900,1
338,-5230,510,778,38000000,1
345,-8214,628,860,14600000,1
292,-6472,337,572,923000,1
1830,-5885,381,868,429000,1
418,-6525,632,673,4760000,1
421,-13550,829,388,67500000,1
310,-6849,404,514,137000,1
4890,-3837,520,967,248000,1
356,-4710,785,892,7110000,1
453,-6883,461,755,146000,1
491,-4550,463,957,46900,1
469,-9044,471,490,62500000,1
431,-8065,519,386,78600000,1
327,-8688,653,843,21100000,1
589,-4621,258,889,20400,1
613,-5157,505,947,2070,1
562,-6629,385,694,7040000,1
592,-8726,651,533,13100000,1
843,-7779,720,494,12500000,1
358,-9726,670,707,71400000,1
469,-5336,495,931,250000,1
296,-8921,473,735,6030000,1
293,-4807,649,888,1300000,1
1330,-10329,277,552,4800000,1
443,-7236,602,631,33500000,1
542,-4967,722,850,55400,1
291,-7604,282,648,1200000,1
473,-6758,529,880,15200000,1
832,-6789,700,798,5630000,1
494,-10495,669,733,2050000,1
426,-6144,581,569,4690000,1
310,-8277,634,630,44700000,1
1000,-4261,423,984,2290,1
1090,-16729,575,318,68300000,1
370,-10144,341,470,22600000,1
1490,-9635,408,885,45600,1
915,-7470,804,693,876000,1
4460,-846,447,988,1640000,1
274,-8603,529,455,4240000,1
2920,-9830,796,441,16000000,1
632,-8258,358,845,54900000,1
362,-4236,559,845,757000,1
294,-6345,496,749,36200000,1
703,-9761,769,673,11500000,1
1280,-3600,570,891,478000,1
371,-5692,288,758,616000,1
1400,-3116,481,938,11600,1
352,-9326,618,457,59400000,1
600,-4728,396,770,1840000,1
771,-9978,482,733,5690,1
1930,-6419,457,764,2580000,1
1510,-4881,314,869,373000,1
923,-7634,563,944,112000,1
739,-4439,258,852,69700,1
262,-10769,440,269,91400000,1
514,-3390,325,912,160000,1
700,-5390,586,915,759000,1
451,-7232,406,609,33200000,1
358,-6939,525,620,35900000,1
287,-6926,356,613,14800000,1
648,-7619,685,727,4310000,1
452,-7718,368,715,394000,1
587,-9400,736,502,48100000,1
1570,-4003,562,884,979000,1
290,-4914,603,797,3330000,1
498,-9301,823,569,5710000,1
317,-7294,569,465,63200000,1
295,-9348,358,541,4940000,1
253,-7523,657,507,27800000,1
260,-7154,653,543,8520000,1
1770,-5855,439,971,1480000,1
970,-4851,561,823,290000,1
571,-5759,287,910,4120,1
444,-3175,614,910,956000,1
320,-13723,688,462,22400000,1
329,-4462,552,669,697000,1
307,-9060,491,710,98100,1
1930,-6249,529,491,15400000,1
448,-8098,344,810,170000,1
410,-5373,350,828,21700,1
867,-6239,419,622,48000,1
915,-4465,610,600,30400000,1
288,-8798,488,407,5700000,1
509,-5949,647,896,7090000,1
325,-5903,722,894,4180000,1
888,-12458,365,309,15600000,1
482,-5285,399,910,12500,1
855,-5497,673,722,36400000,1
431,-5490,748,596,2620000,1
395,-5640,568,741,1220000,1
384,-5059,767,694,6290000,1
391,-4011,506,907,1930,1
2410,-12652,468,539,50000000,1
303,-7560,417,569,30200,1
501,-13748,348,450,37000000,1
924,-6606,331,885,20500000,1
2230,-5840,772,583,2420000,1
676,-6094,627,891,12100000,1
274,-8673,601,657,36200000,1
482,-32420,204,3.01,99100000,1
274,-8619,622,693,28800000,1
1150,-6971,530,858,10200000,1
543,-3478,568,971,5180000,1
262,-5991,549,758,2670000,1
511,-6614,599,972,1030000,1
634,-8532,534,868,77600,1
278,-9030,663,434,53900000,1
975,-4063,249,979,20200,1
512,-4913,575,936,12800,1
411,-5403,572,931,103000,1
383,-5996,929,626,4830000,1
1060,-7876,829,631,87500000,1
323,-12488,400,267,74400000,1
230,-7297,620,532,3920000,1
340,-7246,608,759,5690000,1
603,-8247,572,633,16000000,1
262,-7470,529,693,613000,1
649,-3278,502,978,16300,1
643,-8295,712,673,2060000,1
325,-5320,335,776,927,1
563,-4875,741,863,27900,1
726,-3881,291,963,14600,1
470,-8959,565,468,79400000,1
423,-6480,503,685,4210000,1
471,-3955,667,758,2470000,1
720,-9801,613,555,58000000,1
392,-7343,499,650,45800000,1
813,-6454,539,654,2960000,1
591,-3766,470,911,875000,1
334,-7073,709,783,5330000,1
561,-6289,644,919,18100000,1
1280,-7701,304,953,44400,1
439,-3727,668,921,4920000,1
943,-6237,572,747,13000000,1
421,-8536,635,875,72200,1
333,-18788,308,361,94900000,1
862,-6913,291,767,40100,1
878,-6852,311,632,2060000,1
298,-7730,448,595,10500000,1
737,-2189,334,957,3940,1
435,-4089,547,875,78700,1
439,-6129,510,718,183000,1
378,-2815,517,909,45100000,1
461,-5787,606,620,1070000,1
722,-4471,404,926,720000,1
379,-5505,415,407,3970000,1
255,-10492,690,272,32400000,1
369,-12044,561,439,45800000,1
318,-12370,590,372,105000,1
296,-10335,648,528,41900000,1
608,-20892,395,16.3,98400000,1
410,-9972,661,437,33100000,1
630,-4337,544,914,1130000,1
440,-7546,590,853,5810000,1
721,-5084,298,879,28400,1
4000,-7398,697,484,82000000,1
392,-28639,123,37.2,85900000,1
836,-4851,497,970,9040,1
3300,-4109,619,629,4730000,1
263,-8276,625,728,5530000,1
424,-6859,409,503,44200000,1
949,-5732,498,685,1130000,1
358,-7617,572,730,479000,1
341,-9131,525,551,29700,1
330,-5146,552,873,5990,1
4890,-3837,520,967,248000,1
352,-10629,653,573,34400000,1
366,-12373,643,502,67900000,1
319,-11832,516,243,87200000,1
417,-6121,703,691,544000,1
388,-5918,580,963,3110000,1
346,-7870,476,493,17800000,1
407,-7569,500,764,36900000,1
797,-11184,804,591,19800000,1
309,-6013,534,866,21300000,1
687,-6592,508,890,3430,1
1020,-7518,450,923,4730000,1
339,-12156,482,255,78800000,1
837,-3822,472,922,36400,1
381,-5931,617,557,15500000,1
549,-9280,630,551,37300000,1
1980,-8213,714,665,48600,1
399,-20758,266,66.7,97500000,1
295,-19696,528,163,89500000,1
547,-5240,586,709,28200000,1
642,-7207,625,778,921000,1
530,-6710,315,618,3530000,1
705,-10167,201,777,30400000,1
1710,-7931,308,883,185000,1
426,-3075,593,938,189000,1
1030,-3934,623,947,386000,1
770,-5510,767,838,95100,1
600,-11227,476,300,47000000,1
498,-7132,664,664,28400000,1
269,-4396,628,722,3570000,1
251,-6598,662,761,7050000,1
846,-4568,442,978,2930,1
1240,-5213,291,942,198000,1
647,-6149,539,893,6090000,1
449,-4730,348,726,36300,1
1320,-10547,460,405,48700000,1
519,-3366,751,624,11700,1
377,-8821,277,663,40900,1
3040,-4215,466,833,2660000,1
817,-5456,673,782,166000,1
268,-8938,487,582,71500000,1
310,-5651,264,812,1350,1
339,-3529,203,833,2700,1
2740,-3438,537,920,592000,1
341,-3923,813,774,1200000,1
438,-4117,527,851,156000,1
419,-6258,395,764,31600,1
521,-20682,715,88.5,485000,1
286,-7369,619,637,1500000,1
517,-14981,640,651,14200000,1
944,-6900,761,525,44000000,1
532,-9499,789,695,412000,1
402,-20980,417,93.9,98400000,1
319,-11889,617,375,74200000,1
1050,-6730,778,825,588000,1
335,-3237,569,913,90500,1
619,-6094,584,804,96800,1
311,-6708,543,608,11900000,1
362,-6914,550,683,3610000,1
294,-5667,630,768,35300000,1
285,-6818,667,757,15500000,1
580,-8965,822,464,19200000,1
373,-4083,675,638,4130000,1
440,-7539,429,668,20800000,1
1050,-6212,779,727,5200000,1
449,-6023,507,828,711000,1
332,-6301,713,677,30200000,1
277,-8209,743,673,23000000,1
648,-7857,631,503,32700000,1
858,-8984,778,399,7510000,1
599,-4924,513,889,45700000,1
556,-6853,838,730,923000,1
537,-7273,342,587,648000,1
908,-4603,529,726,4260000,1
3670,-5274,401,918,1490000,1
419,-6161,438,905,944,1
344,-5682,401,933,744000,1
264,-5589,649,798,13600000,1
332,-9111,552,485,51700000,1
285,-16917,575,282,91400000,1
335,-8823,590,521,40400000,1
891,-9744,849,744,23600000,1
277,-6908,487,678,8140000,1
289,-9104,557,433,48600000,1
256,-10493,595,456,32500000,1
4220,-6594,815,729,909000,1
3800,-8400,574,688,2560000,1
2210,-7414,712,908,12800000,1
623,-9180,404,720,5590,1
422,-10131,353,725,681000,1
284,-5061,589,676,9760000,1
397,-5917,556,885,283000,1
523,-3822,214,840,2780000,1
310,-8417,324,798,5180000,1
522,-8520,554,915,105000,1
505,-14927,587,493,42300000,1
707,-8973,832,704,20100000,1
4890,-3837,520,967,248000,1
317,-8311,622,521,49200000,1
471,-5346,345,913,6460,1
338,-6711,638,862,32600000,1
461,-5787,606,620,1070000,1
613,-12430,768,690,1290000,1
388,-7955,596,576,37600000,1
458,-2740,703,874,1410000,1
593,-4671,578,894,158000,1
319,-13104,546,572,7010000,1
3050,-6245,613,721,9220000,1
523,-6731,556,563,4000000,1
258,-5444,729,740,226000,1
289,-6544,802,725,22100000,1
4020,-6477,594,689,43100000,1
543,-5407,526,895,6030000,1
589,-3241,375,914,55800,1
760,-4463,512,733,20900000,1
332,-10740,699,622,10700000,1
445,-6696,633,766,791000,1
341,-3923,813,774,1200000,1
490,-5691,300,915,194000,1
304,-3154,686,902,575000,1
344,-7768,708,683,122000,1
282,-5216,590,685,6580,1
455,-6199,649,914,573000,1
259,-8672,505,497,14200000,1
347,-7563,361,795,3480000,1
556,-7418,434,926,45100,1
670,-5511,685,697,16600000,1
322,-12806,601,520,47600000,1
522,-8905,684,691,45300,1
466,-5242,439,863,96400,1
818,-7615,813,649,10800000,1
703,-5846,606,781,14200000,1
306,-18604,436,277,97700000,1
464,-4643,367,938,520000,1
341,-8301,533,663,23700000,1
292,-6018,556,541,476000,1
297,-5365,343,701,225000,1
498,-9301,823,569,5710000,1
1250,-16117,829,408,81100000,1
380,-7297,429,683,82300,1
438,-6950,528,909,3000,1
799,-7828,726,463,817000,1
327,-6676,588,282,78600000,1
537,-8070,395,892,7970000,1
660,-10397,767,592,9950000,1
943,-8173,713,794,19700000,1
385,-5894,495,754,704000,1
336,-7170,554,449,2450000,1
387,-9832,423,748,3030000,1
383,-3988,373,862,4780,1
423,-6267,655,900,4470000,1
261,-8696,662,574,29800000,1
275,-13925,420,330,24500000,1
788,-10160,535,763,57800000,1
439,-8369,150,843,12700,1
279,-7796,621,602,31600,1
372,-16576,73.1,251,90600000,1
1090,-3920,367,877,108000,1
466,-8457,421,784,1500000,1
276,-6938,581,576,20700000,1
272,-5912,490,817,8490,1
1110,-10754,531,849,3890000,1
481,-6317,612,761,9790000,1
1010,-7711,190,964,549000,1
380,-9418,447,551,45200000,1
612,-5024,459,931,126000,1
288,-10394,596,318,63600000,1
585,-9994,431,392,70500000,1
297,-5703,624,910,2850000,1
3740,-6810,561,777,1000000,1
1480,-10120,767,374,21900000,1
434,-4991,346,785,165000,1
374,-9149,556,683,10100000,1
377,-8592,613,376,9190000,1
468,-5596,402,923,370000,1
313,-5624,457,902,2170,1
508,-4425,593,651,11500,1
493,-11264,708,411,45000000,1
1340,-8906,760,682,20900000,1
341,-6617,400,428,3960000,1
838,-3259,591,947,6500000,1
1700,-8054,803,581,2580000,1
384,-7122,416,681,971000,1
374,-9670,286,907,27700,1
703,-11098,783,706,214000,1
307,-6734,397,512,24100000,1
345,-8347,494,735,401000,1
918,-7632,343,718,5850000,1
796,-7839,551,860,26200000,1
375,-3423,659,754,184000,1
1430,-7197,811,662,6950000,1
442,-7218,609,659,592000,1
364,-8002,559,589,18800000,1
300,-8767,776,570,70400000,1
305,-9822,472,735,596000,1
542,-5404,424,873,20200000,1
304,-6066,650,712,2710000,1
330,-11238,700,418,65500000,1
728,-2666,527,922,475000,1
1000,-4261,423,984,2290,1
288,-11624,673,227,53200000,1
322,-8962,614,721,64200,1
333,-17521,293,229,99400000,1
385,-13510,506,95.2,91000000,1
361,-12698,332,707,1200,1
703,-3210,315,975,55800,1
463,-6949,230,737,619,1
504,-5914,671,756,178000,1
579,-5785,571,695,37300000,1
361,-10920,541,533,67900000,1
306,-6855,607,758,505000,1
357,-6976,345,614,3090000,1
1020,-3866,478,974,26600,1
327,-9258,402,597,3850000,1
810,-14436,599,316,67900000,1
730,-6273,562,537,623000,1
681,-3972,458,895,21900,1
459,-6141,626,599,1990000,1
3210,-10278,713,488,28100000,1
2080,-5666,492,926,323,1
288,-8975,236,485,23400000,1
383,-3917,529,755,10600000,1
624,-11313,595,588,50700000,1
639,-8192,501,813,4550000,1
357,-10437,669,563,25000000,1
664,-9751,707,562,65400000,1
510,-11443,604,481,2210000,1
759,-8503,694,887,2090000,1
1580,-2740,357,940,323000,1
406,-8745,545,578,1140000,1
373,-8329,620,610,849000,1
459,-3361,462,754,843000,1
686,-3348,521,855,2230000,1
653,-28013,679,111,62300000,1
367,-8154,426,538,751000,1
433,-4448,495,844,9750,1
